,Date,Song,Artist,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
20,1991-06-01,Playground,another bad creation,25832aNn5fpMsZURNc8ah5,0.755,0.817,1,-5.597,1,0.093,0.00416,0.77,0.117,0.819,110.472,audio_features,25832aNn5fpMsZURNc8ah5,spotify:track:25832aNn5fpMsZURNc8ah5,https://api.spotify.com/v1/tracks/25832aNn5fpMsZURNc8ah5,https://api.spotify.com/v1/audio-analysis/25832aNn5fpMsZURNc8ah5,243305,4
21,1991-06-01,You Don't Have To Go Home Tonight,the triplets,4T4SmH3nUX8FnxjAZ6RXE6,0.575,0.874,9,-7.352,1,0.0446,0.00527,0.0,0.167,0.61,132.418,audio_features,4T4SmH3nUX8FnxjAZ6RXE6,spotify:track:4T4SmH3nUX8FnxjAZ6RXE6,https://api.spotify.com/v1/tracks/4T4SmH3nUX8FnxjAZ6RXE6,https://api.spotify.com/v1/audio-analysis/4T4SmH3nUX8FnxjAZ6RXE6,239333,4
22,1991-06-01,Mama Said Knock You Out,ll cool j,6C7ZgThn6Yan5MTZdAEEFw,0.791,0.759,10,-7.378,0,0.129,0.0314,0.674,0.255,0.619,102.382,audio_features,6C7ZgThn6Yan5MTZdAEEFw,spotify:track:6C7ZgThn6Yan5MTZdAEEFw,https://api.spotify.com/v1/tracks/6C7ZgThn6Yan5MTZdAEEFw,https://api.spotify.com/v1/audio-analysis/6C7ZgThn6Yan5MTZdAEEFw,289693,4
23,1991-06-01,Do You Want Me,salt-n-pepa,2iXqaccRqW6vqvqqBgOuug,0.899,0.451,11,-14.009,0,0.0511,0.0756,3.22e-05,0.044,0.973,121.575,audio_features,2iXqaccRqW6vqvqqBgOuug,spotify:track:2iXqaccRqW6vqvqqBgOuug,https://api.spotify.com/v1/tracks/2iXqaccRqW6vqvqqBgOuug,https://api.spotify.com/v1/audio-analysis/2iXqaccRqW6vqvqqBgOuug,232267,4
24,1991-06-01,Here I Am (Come And Take Me),ub40,6YR2MkzMhojHBmW1TbXtZO,0.802,0.621,5,-7.932,0,0.0377,0.0975,0.0256,0.0627,0.81,95.906,audio_features,6YR2MkzMhojHBmW1TbXtZO,spotify:track:6YR2MkzMhojHBmW1TbXtZO,https://api.spotify.com/v1/tracks/6YR2MkzMhojHBmW1TbXtZO,https://api.spotify.com/v1/audio-analysis/6YR2MkzMhojHBmW1TbXtZO,242093,4
25,1991-06-01,My Heart Is Failing Me,riff,695sRCJTtOHIY5ACQa7qtZ,0.617,0.578,6,-10.632,1,0.0255,0.173,0.0,0.129,0.518,90.502,audio_features,695sRCJTtOHIY5ACQa7qtZ,spotify:track:695sRCJTtOHIY5ACQa7qtZ,https://api.spotify.com/v1/tracks/695sRCJTtOHIY5ACQa7qtZ,https://api.spotify.com/v1/audio-analysis/695sRCJTtOHIY5ACQa7qtZ,260133,4
26,1991-06-01,"Right Here, Right Now",jesus jones,3fcGGP62sllcNEhuFJVYeC,0.657,0.608,2,-13.565,1,0.0287,0.0088,3.45e-06,0.103,0.723,106.862,audio_features,3fcGGP62sllcNEhuFJVYeC,spotify:track:3fcGGP62sllcNEhuFJVYeC,https://api.spotify.com/v1/tracks/3fcGGP62sllcNEhuFJVYeC,https://api.spotify.com/v1/audio-analysis/3fcGGP62sllcNEhuFJVYeC,189293,4
27,1991-06-01,Walking In Memphis,marc cohn,5fgkjhICZnqFctrV0AyuQD,0.567,0.512,0,-8.831,1,0.0357,0.545,0.0,0.296,0.334,130.271,audio_features,5fgkjhICZnqFctrV0AyuQD,spotify:track:5fgkjhICZnqFctrV0AyuQD,https://api.spotify.com/v1/tracks/5fgkjhICZnqFctrV0AyuQD,https://api.spotify.com/v1/audio-analysis/5fgkjhICZnqFctrV0AyuQD,252613,4
28,1991-06-01,We Want The Funk,gerardo,2H2DEIShDY2sCjTiFJIEPt,0.771,0.852,9,-9.335,1,0.0882,0.0046,0.0,0.312,0.774,106.607,audio_features,2H2DEIShDY2sCjTiFJIEPt,spotify:track:2H2DEIShDY2sCjTiFJIEPt,https://api.spotify.com/v1/tracks/2H2DEIShDY2sCjTiFJIEPt,https://api.spotify.com/v1/audio-analysis/2H2DEIShDY2sCjTiFJIEPt,251093,4
29,1991-06-01,Love At First Sight,styx,1kwvV2LoPN0S7d66WeyTdY,0.62,0.608,10,-8.665,1,0.0294,0.318,0.0,0.0809,0.566,115.826,audio_features,1kwvV2LoPN0S7d66WeyTdY,spotify:track:1kwvV2LoPN0S7d66WeyTdY,https://api.spotify.com/v1/tracks/1kwvV2LoPN0S7d66WeyTdY,https://api.spotify.com/v1/audio-analysis/1kwvV2LoPN0S7d66WeyTdY,276440,4
30,1991-06-01,Voices That Care,voices that care,0r4BzVZARez3ZrbL2Dek7r,0.471,0.289,3,-13.061,1,0.0266,0.873,0.562,0.0997,0.255,150.415,audio_features,0r4BzVZARez3ZrbL2Dek7r,spotify:track:0r4BzVZARez3ZrbL2Dek7r,https://api.spotify.com/v1/tracks/0r4BzVZARez3ZrbL2Dek7r,https://api.spotify.com/v1/audio-analysis/0r4BzVZARez3ZrbL2Dek7r,285000,4
31,1991-06-01,How Can I Ease The Pain,lisa fischer,24LlWhWXorT9R81J2vaA9H,0.634,0.577,4,-7.579,0,0.0303,0.143,1.78e-05,0.183,0.4,116.212,audio_features,24LlWhWXorT9R81J2vaA9H,spotify:track:24LlWhWXorT9R81J2vaA9H,https://api.spotify.com/v1/tracks/24LlWhWXorT9R81J2vaA9H,https://api.spotify.com/v1/audio-analysis/24LlWhWXorT9R81J2vaA9H,319880,4
32,1991-06-01,(If There Was) Any Other Way,celine dion,5yh5RqpOXYN3iiJe07mNNf,0.671,0.784,7,-8.672,0,0.0322,0.239,3.6e-06,0.139,0.904,124.013,audio_features,5yh5RqpOXYN3iiJe07mNNf,spotify:track:5yh5RqpOXYN3iiJe07mNNf,https://api.spotify.com/v1/tracks/5yh5RqpOXYN3iiJe07mNNf,https://api.spotify.com/v1/audio-analysis/5yh5RqpOXYN3iiJe07mNNf,240093,4
33,1991-06-01,More Than Ever,nelson,4nDjw5rDm2H7dIvEyrIABn,0.509,0.876,0,-6.535,1,0.037,0.0393,0.0,0.437,0.532,97.281,audio_features,4nDjw5rDm2H7dIvEyrIABn,spotify:track:4nDjw5rDm2H7dIvEyrIABn,https://api.spotify.com/v1/tracks/4nDjw5rDm2H7dIvEyrIABn,https://api.spotify.com/v1/audio-analysis/4nDjw5rDm2H7dIvEyrIABn,208964,4
34,1991-06-01,Gypsy Woman (She's Homeless),crystal waters,1SShxVVBeZBCY7WddnksPz,0.484,0.641,5,-12.612,1,0.0377,0.000779,0.278,0.0738,0.181,119.981,audio_features,1SShxVVBeZBCY7WddnksPz,spotify:track:1SShxVVBeZBCY7WddnksPz,https://api.spotify.com/v1/tracks/1SShxVVBeZBCY7WddnksPz,https://api.spotify.com/v1/audio-analysis/1SShxVVBeZBCY7WddnksPz,451827,4
35,1991-06-01,She Talks To Angels,the black crowes,5NK8jad728pj6YeqM5VJD4,0.584,0.521,4,-5.782,1,0.0295,0.06,7.56e-05,0.22,0.317,160.058,audio_features,5NK8jad728pj6YeqM5VJD4,spotify:track:5NK8jad728pj6YeqM5VJD4,https://api.spotify.com/v1/tracks/5NK8jad728pj6YeqM5VJD4,https://api.spotify.com/v1/audio-analysis/5NK8jad728pj6YeqM5VJD4,329400,4
36,1991-06-01,I'll Never Let You Go,steelheart,2GeCfHlX5hfFKcy1aICNwR,0.341,0.651,1,-9.829,1,0.0423,0.0119,0.148,0.0875,0.31,143.934,audio_features,2GeCfHlX5hfFKcy1aICNwR,spotify:track:2GeCfHlX5hfFKcy1aICNwR,https://api.spotify.com/v1/tracks/2GeCfHlX5hfFKcy1aICNwR,https://api.spotify.com/v1/audio-analysis/2GeCfHlX5hfFKcy1aICNwR,306560,4
37,1991-06-01,Never Gonna Let You Down,surface,4V0s4tCAluvZWPEAIodihi,0.56,0.363,3,-11.9,1,0.0307,0.55,0.0,0.205,0.186,124.45,audio_features,4V0s4tCAluvZWPEAIodihi,spotify:track:4V0s4tCAluvZWPEAIodihi,https://api.spotify.com/v1/tracks/4V0s4tCAluvZWPEAIodihi,https://api.spotify.com/v1/audio-analysis/4V0s4tCAluvZWPEAIodihi,227227,4
38,1991-06-01,Cry For Help,rick astley,02mYS2yrqvRj5Yx8kexNWN,0.564,0.627,0,-6.933,1,0.022,0.526,0.0,0.0891,0.462,89.976,audio_features,02mYS2yrqvRj5Yx8kexNWN,spotify:track:02mYS2yrqvRj5Yx8kexNWN,https://api.spotify.com/v1/tracks/02mYS2yrqvRj5Yx8kexNWN,https://api.spotify.com/v1/audio-analysis/02mYS2yrqvRj5Yx8kexNWN,245640,4
39,1991-06-01,Place In This World,michael w smith,0PKTBeN87JYJ1mRzrq5Aog,0.446,0.559,4,-8.319,1,0.0285,0.388,1.78e-05,0.153,0.372,145.419,audio_features,0PKTBeN87JYJ1mRzrq5Aog,spotify:track:0PKTBeN87JYJ1mRzrq5Aog,https://api.spotify.com/v1/tracks/0PKTBeN87JYJ1mRzrq5Aog,https://api.spotify.com/v1/audio-analysis/0PKTBeN87JYJ1mRzrq5Aog,240173,4
40,1991-06-01,People Are Still Having Sex,latour,1xKW0Y1kSVnZzcAHOccLVl,0.849,0.694,11,-10.677,0,0.0402,5.91e-05,0.845,0.0362,0.857,125.095,audio_features,1xKW0Y1kSVnZzcAHOccLVl,spotify:track:1xKW0Y1kSVnZzcAHOccLVl,https://api.spotify.com/v1/tracks/1xKW0Y1kSVnZzcAHOccLVl,https://api.spotify.com/v1/audio-analysis/1xKW0Y1kSVnZzcAHOccLVl,316467,4
41,1991-06-01,Save Some Love,keedy,3olaMODMwXz5WgXUctT14P,0.67,0.558,5,-12.301,1,0.0335,0.0578,0.00311,0.322,0.738,119.887,audio_features,3olaMODMwXz5WgXUctT14P,spotify:track:3olaMODMwXz5WgXUctT14P,https://api.spotify.com/v1/tracks/3olaMODMwXz5WgXUctT14P,https://api.spotify.com/v1/audio-analysis/3olaMODMwXz5WgXUctT14P,257180,4
42,1991-06-01,A Better Love,londonbeat,1fALXFVWhnXVME9MNCQmt1,0.616,0.6,9,-14.772,1,0.0331,0.0944,0.000121,0.336,0.792,95.743,audio_features,1fALXFVWhnXVME9MNCQmt1,spotify:track:1fALXFVWhnXVME9MNCQmt1,https://api.spotify.com/v1/tracks/1fALXFVWhnXVME9MNCQmt1,https://api.spotify.com/v1/audio-analysis/1fALXFVWhnXVME9MNCQmt1,240400,4
43,1991-06-01,It's A Shame (My Sister),monie love true image,2tFAP5PycKceC26ZnIqnBt,0.858,0.609,1,-10.695,1,0.113,0.0542,9.04e-05,0.315,0.478,107.978,audio_features,2tFAP5PycKceC26ZnIqnBt,spotify:track:2tFAP5PycKceC26ZnIqnBt,https://api.spotify.com/v1/tracks/2tFAP5PycKceC26ZnIqnBt,https://api.spotify.com/v1/audio-analysis/2tFAP5PycKceC26ZnIqnBt,222840,4
44,1991-06-01,Dream Lover,the rebel pebbles,5XpfMyKakK5h6W2lAAQBqK,0.528,0.819,4,-8.211,1,0.0389,0.00911,2.68e-05,0.322,0.757,140.055,audio_features,5XpfMyKakK5h6W2lAAQBqK,spotify:track:5XpfMyKakK5h6W2lAAQBqK,https://api.spotify.com/v1/tracks/5XpfMyKakK5h6W2lAAQBqK,https://api.spotify.com/v1/audio-analysis/5XpfMyKakK5h6W2lAAQBqK,237293,4
45,1991-06-01,Piece Of My Heart,tara kemp,1jRAg7uqdsm5VYKKeEVKVd,0.536,0.823,1,-10.696,1,0.0687,0.111,0.000432,0.0543,0.916,200.128,audio_features,1jRAg7uqdsm5VYKKeEVKVd,spotify:track:1jRAg7uqdsm5VYKKeEVKVd,https://api.spotify.com/v1/tracks/1jRAg7uqdsm5VYKKeEVKVd,https://api.spotify.com/v1/audio-analysis/1jRAg7uqdsm5VYKKeEVKVd,289740,4
46,1991-06-01,Does Anybody Really Fall In Love Anymore?,kane roberts,0kKIjuEgtE5J930ugt5iJd,0.38,0.657,5,-8.379,1,0.0329,0.0537,0.000239,0.0808,0.547,176.676,audio_features,0kKIjuEgtE5J930ugt5iJd,spotify:track:0kKIjuEgtE5J930ugt5iJd,https://api.spotify.com/v1/tracks/0kKIjuEgtE5J930ugt5iJd,https://api.spotify.com/v1/audio-analysis/0kKIjuEgtE5J930ugt5iJd,265430,4
47,1991-06-01,Come Again,damn yankees,6Hfvn9qguufsmHp0uk3y3r,0.222,0.681,9,-10.832,0,0.0469,0.126,8.03e-05,0.128,0.388,130.689,audio_features,6Hfvn9qguufsmHp0uk3y3r,spotify:track:6Hfvn9qguufsmHp0uk3y3r,https://api.spotify.com/v1/tracks/6Hfvn9qguufsmHp0uk3y3r,https://api.spotify.com/v1/audio-analysis/6Hfvn9qguufsmHp0uk3y3r,339560,4
48,1991-06-01,I've Been Thinking About You,londonbeat,02KLiEs31kxh1krQJezlTL,0.63,0.595,11,-14.986,0,0.038,0.0434,0.0363,0.0902,0.878,113.561,audio_features,02KLiEs31kxh1krQJezlTL,spotify:track:02KLiEs31kxh1krQJezlTL,https://api.spotify.com/v1/tracks/02KLiEs31kxh1krQJezlTL,https://api.spotify.com/v1/audio-analysis/02KLiEs31kxh1krQJezlTL,317933,4
49,1991-06-01,You're In Love,wilson phillips,5KNbCF0FpIWuPE8x6bhGgw,0.688,0.679,1,-11.05,0,0.0259,0.319,0.000301,0.29,0.536,101.872,audio_features,5KNbCF0FpIWuPE8x6bhGgw,spotify:track:5KNbCF0FpIWuPE8x6bhGgw,https://api.spotify.com/v1/tracks/5KNbCF0FpIWuPE8x6bhGgw,https://api.spotify.com/v1/audio-analysis/5KNbCF0FpIWuPE8x6bhGgw,291867,4
50,1991-06-01,Whatever You Want,tony toni tone,6yl6TMw87Nq0mWBQtw9muQ,0.694,0.47,6,-13.302,1,0.0315,0.0438,0.0,0.0557,0.754,77.967,audio_features,6yl6TMw87Nq0mWBQtw9muQ,spotify:track:6yl6TMw87Nq0mWBQtw9muQ,https://api.spotify.com/v1/tracks/6yl6TMw87Nq0mWBQtw9muQ,https://api.spotify.com/v1/audio-analysis/6yl6TMw87Nq0mWBQtw9muQ,290933,4
51,1991-06-01,I Don't Want To Lose Your Love,b angie b,1mbtkaYpvmwnUAIWi1p4br,0.698,0.831,1,-3.999,1,0.0394,0.00159,0.00197,0.297,0.32,124.937,audio_features,1mbtkaYpvmwnUAIWi1p4br,spotify:track:1mbtkaYpvmwnUAIWi1p4br,https://api.spotify.com/v1/tracks/1mbtkaYpvmwnUAIWi1p4br,https://api.spotify.com/v1/audio-analysis/1mbtkaYpvmwnUAIWi1p4br,269573,4
52,1991-06-01,"Part Of Me, Part Of You",glenn frey,5wsflCTlGxNn2z91O7KVgK,0.663,0.694,9,-8.333,1,0.0282,0.0494,3.41e-05,0.0581,0.401,127.305,audio_features,5wsflCTlGxNn2z91O7KVgK,spotify:track:5wsflCTlGxNn2z91O7KVgK,https://api.spotify.com/v1/tracks/5wsflCTlGxNn2z91O7KVgK,https://api.spotify.com/v1/audio-analysis/5wsflCTlGxNn2z91O7KVgK,358000,4
53,1991-06-01,Life Goes On,poison,2OWKsyrgUINadOG21dR0Fh,0.404,0.779,1,-3.199,1,0.0298,0.0181,0.00139,0.0929,0.373,78.838,audio_features,2OWKsyrgUINadOG21dR0Fh,spotify:track:2OWKsyrgUINadOG21dR0Fh,https://api.spotify.com/v1/tracks/2OWKsyrgUINadOG21dR0Fh,https://api.spotify.com/v1/audio-analysis/2OWKsyrgUINadOG21dR0Fh,287533,4
54,1991-06-01,See The Lights,simple minds,00Jk0pSoXt92IT9yYNaFqt,0.569,0.559,1,-8.459,1,0.0283,0.0218,0.241,0.215,0.201,125.089,audio_features,00Jk0pSoXt92IT9yYNaFqt,spotify:track:00Jk0pSoXt92IT9yYNaFqt,https://api.spotify.com/v1/tracks/00Jk0pSoXt92IT9yYNaFqt,https://api.spotify.com/v1/audio-analysis/00Jk0pSoXt92IT9yYNaFqt,261875,4
55,1991-06-01,Hold You Tight,tara kemp,0otWaD7P1jqYsb0qSHNo6J,0.739,0.675,1,-9.194,1,0.0444,0.0545,0.0112,0.0632,0.643,100.054,audio_features,0otWaD7P1jqYsb0qSHNo6J,spotify:track:0otWaD7P1jqYsb0qSHNo6J,https://api.spotify.com/v1/tracks/0otWaD7P1jqYsb0qSHNo6J,https://api.spotify.com/v1/audio-analysis/0otWaD7P1jqYsb0qSHNo6J,284345,4
56,1991-06-01,Temptation,corina,6WCJyL4KetAqEZYhRq5S3f,0.609,0.771,7,-10.663,1,0.0428,0.000274,0.05,0.038,0.565,118.352,audio_features,6WCJyL4KetAqEZYhRq5S3f,spotify:track:6WCJyL4KetAqEZYhRq5S3f,https://api.spotify.com/v1/tracks/6WCJyL4KetAqEZYhRq5S3f,https://api.spotify.com/v1/audio-analysis/6WCJyL4KetAqEZYhRq5S3f,241533,4
57,1991-06-01,Iesha,another bad creation,4PWaeUVCHIVbXlpXEuIcvR,0.751,0.761,8,-8.151,1,0.147,0.0145,2.96e-06,0.0305,0.661,111.819,audio_features,4PWaeUVCHIVbXlpXEuIcvR,spotify:track:4PWaeUVCHIVbXlpXEuIcvR,https://api.spotify.com/v1/tracks/4PWaeUVCHIVbXlpXEuIcvR,https://api.spotify.com/v1/audio-analysis/4PWaeUVCHIVbXlpXEuIcvR,260400,4
58,1991-06-01,Over And Over,timmy t,3DyAC4kPZa9yqetfTSFWCD,0.656,0.995,5,-2.332,0,0.0765,0.00334,0.486,0.106,0.168,150.012,audio_features,3DyAC4kPZa9yqetfTSFWCD,spotify:track:3DyAC4kPZa9yqetfTSFWCD,https://api.spotify.com/v1/tracks/3DyAC4kPZa9yqetfTSFWCD,https://api.spotify.com/v1/audio-analysis/3DyAC4kPZa9yqetfTSFWCD,275200,4
59,1991-06-01,Round And Round,tevin campbell,7mjTuZkE1XkJnco5bVsZCf,0.79,0.591,7,-8.805,1,0.0935,0.00335,0.00733,0.0338,0.725,107.197,audio_features,7mjTuZkE1XkJnco5bVsZCf,spotify:track:7mjTuZkE1XkJnco5bVsZCf,https://api.spotify.com/v1/tracks/7mjTuZkE1XkJnco5bVsZCf,https://api.spotify.com/v1/audio-analysis/7mjTuZkE1XkJnco5bVsZCf,293053,4
