,Date,Song,Artist,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
226,1963-06-01,Teenage Heaven,johnny cymbal,2dyfSKHVfJvi14yogOEkNE,0.562,0.141,0,-11.384,1,0.0385,0.901,0.0,0.1,0.334,110.154,audio_features,2dyfSKHVfJvi14yogOEkNE,spotify:track:2dyfSKHVfJvi14yogOEkNE,https://api.spotify.com/v1/tracks/2dyfSKHVfJvi14yogOEkNE,https://api.spotify.com/v1/audio-analysis/2dyfSKHVfJvi14yogOEkNE,172280,4
227,1963-06-01,Remember Diana,paul anka,09au7Gh4yO6625e1jy1OHk,0.622,0.737,5,-7.966,1,0.0306,0.32,0.0,0.273,0.966,141.688,audio_features,09au7Gh4yO6625e1jy1OHk,spotify:track:09au7Gh4yO6625e1jy1OHk,https://api.spotify.com/v1/tracks/09au7Gh4yO6625e1jy1OHk,https://api.spotify.com/v1/audio-analysis/09au7Gh4yO6625e1jy1OHk,116373,4
228,1963-06-01,The Last Leaf,the cascades,3VceYdktaYmVvy4U0r2QlU,0.57,0.408,4,-10.333,1,0.0287,0.743,0.0,0.2,0.38,125.057,audio_features,3VceYdktaYmVvy4U0r2QlU,spotify:track:3VceYdktaYmVvy4U0r2QlU,https://api.spotify.com/v1/tracks/3VceYdktaYmVvy4U0r2QlU,https://api.spotify.com/v1/audio-analysis/3VceYdktaYmVvy4U0r2QlU,141320,4
229,1963-06-01,Pride And Joy,marvin gaye,7yvOPcquZRqoIxk14gkaMk,0.622,0.625,3,-8.635,1,0.0562,0.678,0.0,0.28,0.842,119.397,audio_features,7yvOPcquZRqoIxk14gkaMk,spotify:track:7yvOPcquZRqoIxk14gkaMk,https://api.spotify.com/v1/tracks/7yvOPcquZRqoIxk14gkaMk,https://api.spotify.com/v1/audio-analysis/7yvOPcquZRqoIxk14gkaMk,155267,4
230,1963-06-01,Poor Little Rich Girl,steve lawrence,0y9olpRc1pxcvjKeFS1k3F,0.579,0.57,8,-13.91,1,0.0299,0.203,0.606,0.176,0.674,122.062,audio_features,0y9olpRc1pxcvjKeFS1k3F,spotify:track:0y9olpRc1pxcvjKeFS1k3F,https://api.spotify.com/v1/tracks/0y9olpRc1pxcvjKeFS1k3F,https://api.spotify.com/v1/audio-analysis/0y9olpRc1pxcvjKeFS1k3F,150753,4
231,1963-06-01,"Shame, Shame, Shame",jimmy reed,2uRHKB4BYOF2A6a6PZXKE0,0.571,0.498,2,-9.77,1,0.0303,0.965,0.5,0.307,0.9,161.805,audio_features,2uRHKB4BYOF2A6a6PZXKE0,spotify:track:2uRHKB4BYOF2A6a6PZXKE0,https://api.spotify.com/v1/tracks/2uRHKB4BYOF2A6a6PZXKE0,https://api.spotify.com/v1/audio-analysis/2uRHKB4BYOF2A6a6PZXKE0,169307,4
232,1963-06-01,If You Need Me,wilson pickett,6hlRJGUMJZTNbZmHr0qb69,0.369,0.244,0,-13.133,1,0.0301,0.0996,0.000132,0.584,0.508,171.747,audio_features,6hlRJGUMJZTNbZmHr0qb69,spotify:track:6hlRJGUMJZTNbZmHr0qb69,https://api.spotify.com/v1/tracks/6hlRJGUMJZTNbZmHr0qb69,https://api.spotify.com/v1/audio-analysis/6hlRJGUMJZTNbZmHr0qb69,153507,3
233,1963-06-01,Patty Baby,freddy cannon,5CxrCz2zXok6L2rFx4qEVZ,0.552,0.909,0,-6.206,1,0.0719,0.74,3.02e-05,0.0906,0.771,143.736,audio_features,5CxrCz2zXok6L2rFx4qEVZ,spotify:track:5CxrCz2zXok6L2rFx4qEVZ,https://api.spotify.com/v1/tracks/5CxrCz2zXok6L2rFx4qEVZ,https://api.spotify.com/v1/audio-analysis/5CxrCz2zXok6L2rFx4qEVZ,124560,4
234,1963-06-01,One Fine Day,the chiffons,6vcG9EgeqJUSmmF65lxUm6,0.251,0.868,1,-2.685,1,0.128,0.488,7.34e-06,0.814,0.599,177.13,audio_features,6vcG9EgeqJUSmmF65lxUm6,spotify:track:6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/tracks/6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/audio-analysis/6vcG9EgeqJUSmmF65lxUm6,128200,4
235,1963-06-01,Your Old Stand By,mary wells,3HRxEdvX2nvtfITYjiOTjF,0.718,0.538,5,-8.862,1,0.0301,0.791,1.39e-06,0.104,0.961,101.051,audio_features,3HRxEdvX2nvtfITYjiOTjF,spotify:track:3HRxEdvX2nvtfITYjiOTjF,https://api.spotify.com/v1/tracks/3HRxEdvX2nvtfITYjiOTjF,https://api.spotify.com/v1/audio-analysis/3HRxEdvX2nvtfITYjiOTjF,166200,4
236,1963-06-01,Ring Of Fire,johnny cash,6YffUZJ2R06kyxyK6onezL,0.659,0.585,7,-8.189,1,0.0288,0.623,0.000213,0.348,0.784,104.111,audio_features,6YffUZJ2R06kyxyK6onezL,spotify:track:6YffUZJ2R06kyxyK6onezL,https://api.spotify.com/v1/tracks/6YffUZJ2R06kyxyK6onezL,https://api.spotify.com/v1/audio-analysis/6YffUZJ2R06kyxyK6onezL,158427,4
237,1963-06-01,Forever,the marvelettes,3s2inuLbQQZ7z1GJrdlQr6,0.573,0.431,0,-6.962,1,0.0292,0.938,0.00995,0.17,0.722,174.661,audio_features,3s2inuLbQQZ7z1GJrdlQr6,spotify:track:3s2inuLbQQZ7z1GJrdlQr6,https://api.spotify.com/v1/tracks/3s2inuLbQQZ7z1GJrdlQr6,https://api.spotify.com/v1/audio-analysis/3s2inuLbQQZ7z1GJrdlQr6,141747,3
238,1963-06-01,Shake A Tail Feather,the five du-tones,4EkDqQ7EpCMCLAH3UUo1jE,0.561,0.875,4,-7.047,1,0.0993,0.81,0.00207,0.656,0.804,77.052,audio_features,4EkDqQ7EpCMCLAH3UUo1jE,spotify:track:4EkDqQ7EpCMCLAH3UUo1jE,https://api.spotify.com/v1/tracks/4EkDqQ7EpCMCLAH3UUo1jE,https://api.spotify.com/v1/audio-analysis/4EkDqQ7EpCMCLAH3UUo1jE,141800,4
239,1963-06-01,Gypsy Woman,rick nelson,3pi7cZ0gx3pNLluGV9M0HW,0.555,0.746,4,-10.334,0,0.0344,0.751,0.0,0.288,0.924,135.069,audio_features,3pi7cZ0gx3pNLluGV9M0HW,spotify:track:3pi7cZ0gx3pNLluGV9M0HW,https://api.spotify.com/v1/tracks/3pi7cZ0gx3pNLluGV9M0HW,https://api.spotify.com/v1/audio-analysis/3pi7cZ0gx3pNLluGV9M0HW,153867,4
240,1963-06-01,Give Us Your Blessing,ray peterson,4nE0cBkiJqScUgchTdvv4A,0.502,0.29,6,-16.107,0,0.043,0.765,0.0,0.428,0.454,107.233,audio_features,4nE0cBkiJqScUgchTdvv4A,spotify:track:4nE0cBkiJqScUgchTdvv4A,https://api.spotify.com/v1/tracks/4nE0cBkiJqScUgchTdvv4A,https://api.spotify.com/v1/audio-analysis/4nE0cBkiJqScUgchTdvv4A,169012,4
241,1963-06-01,Goodnight My Love,the fleetwoods,3UIA4xOZMUFJayTSNkbo6E,0.376,0.0744,7,-23.703,1,0.0291,0.873,0.000464,0.113,0.324,62.596,audio_features,3UIA4xOZMUFJayTSNkbo6E,spotify:track:3UIA4xOZMUFJayTSNkbo6E,https://api.spotify.com/v1/tracks/3UIA4xOZMUFJayTSNkbo6E,https://api.spotify.com/v1/audio-analysis/3UIA4xOZMUFJayTSNkbo6E,143267,4
242,1963-06-01,These Arms Of Mine,otis redding,4skknrc3sJqaPTtUr2cwFq,0.403,0.284,10,-14.014,1,0.0338,0.798,0.0,0.142,0.686,176.537,audio_features,4skknrc3sJqaPTtUr2cwFq,spotify:track:4skknrc3sJqaPTtUr2cwFq,https://api.spotify.com/v1/tracks/4skknrc3sJqaPTtUr2cwFq,https://api.spotify.com/v1/audio-analysis/4skknrc3sJqaPTtUr2cwFq,154533,3
243,1963-06-01,So Much In Love,the tymes,6h0LLmMVZY108wNzD5UM6O,0.546,0.494,4,-10.39,1,0.034,0.787,0.000111,0.453,0.44,75.655,audio_features,6h0LLmMVZY108wNzD5UM6O,spotify:track:6h0LLmMVZY108wNzD5UM6O,https://api.spotify.com/v1/tracks/6h0LLmMVZY108wNzD5UM6O,https://api.spotify.com/v1/audio-analysis/6h0LLmMVZY108wNzD5UM6O,140467,4
244,1963-06-01,"Sad, Sad Girl And Boy",the impressions,4EWWjcHFZawTvcSRsfQxHh,0.273,0.281,10,-13.197,1,0.0319,0.574,1.22e-05,0.0832,0.553,98.373,audio_features,4EWWjcHFZawTvcSRsfQxHh,spotify:track:4EWWjcHFZawTvcSRsfQxHh,https://api.spotify.com/v1/tracks/4EWWjcHFZawTvcSRsfQxHh,https://api.spotify.com/v1/audio-analysis/4EWWjcHFZawTvcSRsfQxHh,165173,4
245,1963-06-01,"Lonely Boy, Lonely Guitar",duane eddy,1TUgwU1KIVdyCt6V75Rjc8,0.464,0.495,0,-10.107,1,0.1,0.82,0.239,0.103,0.694,176.463,audio_features,1TUgwU1KIVdyCt6V75Rjc8,spotify:track:1TUgwU1KIVdyCt6V75Rjc8,https://api.spotify.com/v1/tracks/1TUgwU1KIVdyCt6V75Rjc8,https://api.spotify.com/v1/audio-analysis/1TUgwU1KIVdyCt6V75Rjc8,138707,3
246,1963-06-01,First Quarrel,paul paula,0Tz8molbVbQnUawtdn4u32,0.615,0.35,3,-8.244,1,0.026,0.787,1.98e-06,0.0776,0.741,105.735,audio_features,0Tz8molbVbQnUawtdn4u32,spotify:track:0Tz8molbVbQnUawtdn4u32,https://api.spotify.com/v1/tracks/0Tz8molbVbQnUawtdn4u32,https://api.spotify.com/v1/audio-analysis/0Tz8molbVbQnUawtdn4u32,155040,3
247,1963-06-01,You Know It Ain't Right,joe hinton,4uCnEM5afg5GPuG0NRT1To,0.682,0.585,5,-6.969,1,0.0741,0.951,1.48e-05,0.08,0.757,127.396,audio_features,4uCnEM5afg5GPuG0NRT1To,spotify:track:4uCnEM5afg5GPuG0NRT1To,https://api.spotify.com/v1/tracks/4uCnEM5afg5GPuG0NRT1To,https://api.spotify.com/v1/audio-analysis/4uCnEM5afg5GPuG0NRT1To,146653,4
248,1963-06-01,Needles And Pins,jackie deshannon,3SzTZZi8aNe6EDkuXP1eQl,0.686,0.859,0,-6.766,1,0.0394,0.385,5.47e-06,0.1,0.842,113.597,audio_features,3SzTZZi8aNe6EDkuXP1eQl,spotify:track:3SzTZZi8aNe6EDkuXP1eQl,https://api.spotify.com/v1/tracks/3SzTZZi8aNe6EDkuXP1eQl,https://api.spotify.com/v1/audio-analysis/3SzTZZi8aNe6EDkuXP1eQl,160373,4
249,1963-06-01,(I Love You) Don't You Forget It,perry como,1huwBtZIqUbmt39obkt3TI,0.701,0.652,9,-13.908,1,0.0397,0.218,0.919,0.226,0.734,95.019,audio_features,1huwBtZIqUbmt39obkt3TI,spotify:track:1huwBtZIqUbmt39obkt3TI,https://api.spotify.com/v1/tracks/1huwBtZIqUbmt39obkt3TI,https://api.spotify.com/v1/audio-analysis/1huwBtZIqUbmt39obkt3TI,146587,4
250,1963-06-01,The Dog,rufus thomas,6iFYsQckCCtGsabW0rXEPn,0.805,0.442,8,-11.076,1,0.0337,0.598,4.52e-05,0.0416,0.737,115.436,audio_features,6iFYsQckCCtGsabW0rXEPn,spotify:track:6iFYsQckCCtGsabW0rXEPn,https://api.spotify.com/v1/tracks/6iFYsQckCCtGsabW0rXEPn,https://api.spotify.com/v1/audio-analysis/6iFYsQckCCtGsabW0rXEPn,157760,4
251,1963-06-01,Danger,vic dana,1AkjNnyd2aqZRH4NXzP1Gn,0.564,0.515,9,-12.087,1,0.0436,0.242,0.0119,0.104,0.874,122.806,audio_features,1AkjNnyd2aqZRH4NXzP1Gn,spotify:track:1AkjNnyd2aqZRH4NXzP1Gn,https://api.spotify.com/v1/tracks/1AkjNnyd2aqZRH4NXzP1Gn,https://api.spotify.com/v1/audio-analysis/1AkjNnyd2aqZRH4NXzP1Gn,151867,4
252,1963-06-01,Soulville,dinah washington,3NcZO4uwZ4gmq83neJr7G7,0.621,0.727,8,-9.456,1,0.103,0.624,0.0,0.337,0.97,148.697,audio_features,3NcZO4uwZ4gmq83neJr7G7,spotify:track:3NcZO4uwZ4gmq83neJr7G7,https://api.spotify.com/v1/tracks/3NcZO4uwZ4gmq83neJr7G7,https://api.spotify.com/v1/audio-analysis/3NcZO4uwZ4gmq83neJr7G7,139000,4
253,1963-06-01,Say Wonderful Things,patti page,0WTWaSVHWQ498deUiEN2Ln,0.476,0.293,3,-16.163,1,0.034,0.872,0.0,0.328,0.434,109.459,audio_features,0WTWaSVHWQ498deUiEN2Ln,spotify:track:0WTWaSVHWQ498deUiEN2Ln,https://api.spotify.com/v1/tracks/0WTWaSVHWQ498deUiEN2Ln,https://api.spotify.com/v1/audio-analysis/0WTWaSVHWQ498deUiEN2Ln,139773,3
254,1963-06-01,River's Invitation,percy mayfield,3WY4LT13Pcmn8C6FXPkrKY,0.423,0.246,7,-13.691,0,0.0512,0.825,0.0097,0.645,0.293,149.265,audio_features,3WY4LT13Pcmn8C6FXPkrKY,spotify:track:3WY4LT13Pcmn8C6FXPkrKY,https://api.spotify.com/v1/tracks/3WY4LT13Pcmn8C6FXPkrKY,https://api.spotify.com/v1/audio-analysis/3WY4LT13Pcmn8C6FXPkrKY,282667,3
255,1963-06-01,I Can't Stop Loving You,count basie,6TQKdhLCK6wRzOIZIzfwir,0.5,0.333,3,-13.754,1,0.0366,0.552,0.0,0.156,0.428,81.411,audio_features,6TQKdhLCK6wRzOIZIzfwir,spotify:track:6TQKdhLCK6wRzOIZIzfwir,https://api.spotify.com/v1/tracks/6TQKdhLCK6wRzOIZIzfwir,https://api.spotify.com/v1/audio-analysis/6TQKdhLCK6wRzOIZIzfwir,178533,4
256,1964-06-01,Chapel Of Love,the dixie cups,4JchWgAG3RZmCLHcEGf9DZ,0.593,0.354,9,-10.269,1,0.0288,0.733,0.0,0.527,0.793,124.63,audio_features,4JchWgAG3RZmCLHcEGf9DZ,spotify:track:4JchWgAG3RZmCLHcEGf9DZ,https://api.spotify.com/v1/tracks/4JchWgAG3RZmCLHcEGf9DZ,https://api.spotify.com/v1/audio-analysis/4JchWgAG3RZmCLHcEGf9DZ,170874,4
257,1964-06-01,Love Me Do,the beatles,3VbGCXWRiouAq8VyMYN2MI,0.52,0.829,0,-6.228,1,0.0806,0.386,6.2e-05,0.227,0.744,147.997,audio_features,3VbGCXWRiouAq8VyMYN2MI,spotify:track:3VbGCXWRiouAq8VyMYN2MI,https://api.spotify.com/v1/tracks/3VbGCXWRiouAq8VyMYN2MI,https://api.spotify.com/v1/audio-analysis/3VbGCXWRiouAq8VyMYN2MI,141693,4
258,1964-06-01,My Guy,mary wells,4591VqUIXysNlmI5NcAIUd,0.691,0.581,10,-7.85,1,0.065,0.557,4.62e-05,0.147,0.91,126.615,audio_features,4591VqUIXysNlmI5NcAIUd,spotify:track:4591VqUIXysNlmI5NcAIUd,https://api.spotify.com/v1/tracks/4591VqUIXysNlmI5NcAIUd,https://api.spotify.com/v1/audio-analysis/4591VqUIXysNlmI5NcAIUd,174440,4
259,1964-06-01,A World Without Love,peter gordon,1A0j6qANKHgk7VZ6uvYO06,0.512,0.658,1,-9.972,0,0.0607,0.232,0.0,0.108,0.752,129.861,audio_features,1A0j6qANKHgk7VZ6uvYO06,spotify:track:1A0j6qANKHgk7VZ6uvYO06,https://api.spotify.com/v1/tracks/1A0j6qANKHgk7VZ6uvYO06,https://api.spotify.com/v1/audio-analysis/1A0j6qANKHgk7VZ6uvYO06,160880,4
260,1964-06-01,Walk On By,dionne warwick,3xsOtNxtBW0oTI1OWKAzTm,0.7,0.33,5,-9.027,1,0.0303,0.719,8.6e-05,0.136,0.524,98.605,audio_features,3xsOtNxtBW0oTI1OWKAzTm,spotify:track:3xsOtNxtBW0oTI1OWKAzTm,https://api.spotify.com/v1/tracks/3xsOtNxtBW0oTI1OWKAzTm,https://api.spotify.com/v1/audio-analysis/3xsOtNxtBW0oTI1OWKAzTm,178333,4
261,1964-06-01,Little Children,billy j kramer with the dakotas,2t6oJunBi0XeSYjssZLVJ0,0.882,0.448,5,-10.769,1,0.0635,0.157,0.907,0.101,0.666,104.989,audio_features,2t6oJunBi0XeSYjssZLVJ0,spotify:track:2t6oJunBi0XeSYjssZLVJ0,https://api.spotify.com/v1/tracks/2t6oJunBi0XeSYjssZLVJ0,https://api.spotify.com/v1/audio-analysis/2t6oJunBi0XeSYjssZLVJ0,170080,4
262,1964-06-01,(Just Like) Romeo & Juliet,the reflections,7iSG8g8HVyGz8pgMD5cG6B,0.773,0.863,3,-9.321,1,0.0356,0.205,0.586,0.188,0.976,145.384,audio_features,7iSG8g8HVyGz8pgMD5cG6B,spotify:track:7iSG8g8HVyGz8pgMD5cG6B,https://api.spotify.com/v1/tracks/7iSG8g8HVyGz8pgMD5cG6B,https://api.spotify.com/v1/audio-analysis/7iSG8g8HVyGz8pgMD5cG6B,127893,4
263,1964-06-01,P.S. I Love You,the beatles,7Msq9qojB7yORuJvz49iUy,0.635,0.656,2,-8.5,1,0.0291,0.389,0.00127,0.0828,0.77,134.435,audio_features,7Msq9qojB7yORuJvz49iUy,spotify:track:7Msq9qojB7yORuJvz49iUy,https://api.spotify.com/v1/tracks/7Msq9qojB7yORuJvz49iUy,https://api.spotify.com/v1/audio-analysis/7Msq9qojB7yORuJvz49iUy,124360,4
264,1964-06-01,Do You Love Me,the dave clark five,3qjl89Zx45QpRL0o6wTvDM,0.432,0.913,2,-7.793,1,0.0531,0.00139,0.0,0.0564,0.917,140.912,audio_features,3qjl89Zx45QpRL0o6wTvDM,spotify:track:3qjl89Zx45QpRL0o6wTvDM,https://api.spotify.com/v1/tracks/3qjl89Zx45QpRL0o6wTvDM,https://api.spotify.com/v1/audio-analysis/3qjl89Zx45QpRL0o6wTvDM,163653,4
265,1964-06-01,People,barbra streisand,0s7UEtczBGK68zYCi1y6W8,0.481,0.436,7,-8.299,1,0.0281,0.768,3.26e-05,0.0975,0.27,95.105,audio_features,0s7UEtczBGK68zYCi1y6W8,spotify:track:0s7UEtczBGK68zYCi1y6W8,https://api.spotify.com/v1/tracks/0s7UEtczBGK68zYCi1y6W8,https://api.spotify.com/v1/audio-analysis/0s7UEtczBGK68zYCi1y6W8,254853,4
266,1964-06-01,Every Little Bit Hurts,brenda holloway,3sHGi1Ldr0JfoeZMoV9sNO,0.291,0.381,0,-15.003,1,0.0459,0.833,0.0,0.138,0.355,142.177,audio_features,3sHGi1Ldr0JfoeZMoV9sNO,spotify:track:3sHGi1Ldr0JfoeZMoV9sNO,https://api.spotify.com/v1/tracks/3sHGi1Ldr0JfoeZMoV9sNO,https://api.spotify.com/v1/audio-analysis/3sHGi1Ldr0JfoeZMoV9sNO,170960,3
267,1964-06-01,Diane,the bachelors,01QicLin8hNjIcUDuE0nRP,0.401,0.426,3,-10.8,1,0.0315,0.66,0.0,0.165,0.395,129.86,audio_features,01QicLin8hNjIcUDuE0nRP,spotify:track:01QicLin8hNjIcUDuE0nRP,https://api.spotify.com/v1/tracks/01QicLin8hNjIcUDuE0nRP,https://api.spotify.com/v1/audio-analysis/01QicLin8hNjIcUDuE0nRP,154000,4
268,1964-06-01,Cotton Candy,al hirt,6vOJGIYpiEgYh4Vjx47c4w,0.675,0.671,3,-11.626,1,0.0471,0.394,0.941,0.114,0.966,148.156,audio_features,6vOJGIYpiEgYh4Vjx47c4w,spotify:track:6vOJGIYpiEgYh4Vjx47c4w,https://api.spotify.com/v1/tracks/6vOJGIYpiEgYh4Vjx47c4w,https://api.spotify.com/v1/audio-analysis/6vOJGIYpiEgYh4Vjx47c4w,134200,4
269,1964-06-01,It's Over,roy orbison,3HZMEIZY9Z6GdhPaG5bAK2,0.462,0.319,0,-12.448,1,0.0255,0.74,0.000758,0.0803,0.489,89.672,audio_features,3HZMEIZY9Z6GdhPaG5bAK2,spotify:track:3HZMEIZY9Z6GdhPaG5bAK2,https://api.spotify.com/v1/tracks/3HZMEIZY9Z6GdhPaG5bAK2,https://api.spotify.com/v1/audio-analysis/3HZMEIZY9Z6GdhPaG5bAK2,181667,4
270,1964-06-01,I Get Around,the beach boys,3v9xlH6BpmRbqL7hgNJhfT,0.39,0.625,9,-7.813,0,0.0537,0.36,0.0,0.0663,0.514,144.338,audio_features,3v9xlH6BpmRbqL7hgNJhfT,spotify:track:3v9xlH6BpmRbqL7hgNJhfT,https://api.spotify.com/v1/tracks/3v9xlH6BpmRbqL7hgNJhfT,https://api.spotify.com/v1/audio-analysis/3v9xlH6BpmRbqL7hgNJhfT,134387,4
271,1964-06-01,Today,the new christy minstrels,51LazY4piOq7dw5AARunow,0.415,0.242,0,-15.81,1,0.028,0.904,0.0,0.096,0.364,98.759,audio_features,51LazY4piOq7dw5AARunow,spotify:track:51LazY4piOq7dw5AARunow,https://api.spotify.com/v1/tracks/51LazY4piOq7dw5AARunow,https://api.spotify.com/v1/audio-analysis/51LazY4piOq7dw5AARunow,163800,3
272,1964-06-01,Once Upon A Time,marvin gaye  mary wells,60SBAA4eKlVzQ8GtC9MPuY,0.7,0.442,8,-11.159,1,0.0262,0.471,0.0,0.355,0.773,108.534,audio_features,60SBAA4eKlVzQ8GtC9MPuY,spotify:track:60SBAA4eKlVzQ8GtC9MPuY,https://api.spotify.com/v1/tracks/60SBAA4eKlVzQ8GtC9MPuY,https://api.spotify.com/v1/audio-analysis/60SBAA4eKlVzQ8GtC9MPuY,153347,4
273,1964-06-01,Tell Me Why,bobby vinton,1rkF1Cy7NlV8D8Uaa1AmeO,0.251,0.364,5,-10.011,1,0.0323,0.809,0.0,0.362,0.423,79.838,audio_features,1rkF1Cy7NlV8D8Uaa1AmeO,spotify:track:1rkF1Cy7NlV8D8Uaa1AmeO,https://api.spotify.com/v1/tracks/1rkF1Cy7NlV8D8Uaa1AmeO,https://api.spotify.com/v1/audio-analysis/1rkF1Cy7NlV8D8Uaa1AmeO,156667,4
274,1964-06-01,I'm So Proud,the impressions,3bq9YHKExHdNzMCublodNs,0.608,0.121,11,-17.321,1,0.0359,0.966,0.466,0.0746,0.288,86.704,audio_features,3bq9YHKExHdNzMCublodNs,spotify:track:3bq9YHKExHdNzMCublodNs,https://api.spotify.com/v1/tracks/3bq9YHKExHdNzMCublodNs,https://api.spotify.com/v1/audio-analysis/3bq9YHKExHdNzMCublodNs,171507,3
275,1964-06-01,I Don't Want To Be Hurt Anymore,nat king cole,0TRQeUKT5X3gWA4LUZsrvc,0.272,0.193,7,-15.916,1,0.0293,0.758,0.0,0.409,0.202,76.621,audio_features,0TRQeUKT5X3gWA4LUZsrvc,spotify:track:0TRQeUKT5X3gWA4LUZsrvc,https://api.spotify.com/v1/tracks/0TRQeUKT5X3gWA4LUZsrvc,https://api.spotify.com/v1/audio-analysis/0TRQeUKT5X3gWA4LUZsrvc,169760,4
276,1964-06-01,Bits And Pieces,the dave clark five,3bMt6mpqpDiCRQ3poewMAo,0.485,0.835,5,-8.871,0,0.101,0.0225,0.000114,0.0766,0.974,143.853,audio_features,3bMt6mpqpDiCRQ3poewMAo,spotify:track:3bMt6mpqpDiCRQ3poewMAo,https://api.spotify.com/v1/tracks/3bMt6mpqpDiCRQ3poewMAo,https://api.spotify.com/v1/audio-analysis/3bMt6mpqpDiCRQ3poewMAo,118907,4
277,1964-06-01,Don't Let The Sun Catch You Crying,gerry the pacemakers,5WK2srLxBE7aCxg1Zt8GIe,0.477,0.352,1,-14.165,1,0.03,0.406,0.0,0.122,0.478,106.773,audio_features,5WK2srLxBE7aCxg1Zt8GIe,spotify:track:5WK2srLxBE7aCxg1Zt8GIe,https://api.spotify.com/v1/tracks/5WK2srLxBE7aCxg1Zt8GIe,https://api.spotify.com/v1/audio-analysis/5WK2srLxBE7aCxg1Zt8GIe,157093,4
278,1964-06-01,My Boy Lollipop,millie small,4yb9nJL8YatoQbz6YPB3hl,0.693,0.441,2,-13.275,1,0.0567,0.169,0.000102,0.153,0.963,132.529,audio_features,4yb9nJL8YatoQbz6YPB3hl,spotify:track:4yb9nJL8YatoQbz6YPB3hl,https://api.spotify.com/v1/tracks/4yb9nJL8YatoQbz6YPB3hl,https://api.spotify.com/v1/audio-analysis/4yb9nJL8YatoQbz6YPB3hl,120373,4
279,1964-06-01,Three Window Coupe,the rip chords,0Q01jmXxG9gEZi6qSdX7Ss,0.606,0.602,6,-9.55,1,0.0357,0.525,0.0,0.32,0.962,78.139,audio_features,0Q01jmXxG9gEZi6qSdX7Ss,spotify:track:0Q01jmXxG9gEZi6qSdX7Ss,https://api.spotify.com/v1/tracks/0Q01jmXxG9gEZi6qSdX7Ss,https://api.spotify.com/v1/audio-analysis/0Q01jmXxG9gEZi6qSdX7Ss,119067,4
280,1964-06-01,Be Anything (But Be Mine),connie francis,5D3wNnaoeXETuEDg6r3Wdm,0.416,0.335,0,-7.171,0,0.029,0.72,0.0,0.111,0.315,84.072,audio_features,5D3wNnaoeXETuEDg6r3Wdm,spotify:track:5D3wNnaoeXETuEDg6r3Wdm,https://api.spotify.com/v1/tracks/5D3wNnaoeXETuEDg6r3Wdm,https://api.spotify.com/v1/audio-analysis/5D3wNnaoeXETuEDg6r3Wdm,129253,4
281,1964-06-01,Tears And Roses,al martino,40yJppEKT0Yud2RUsXb9tk,0.566,0.224,5,-15.366,1,0.0342,0.833,0.0,0.292,0.5,115.2,audio_features,40yJppEKT0Yud2RUsXb9tk,spotify:track:40yJppEKT0Yud2RUsXb9tk,https://api.spotify.com/v1/tracks/40yJppEKT0Yud2RUsXb9tk,https://api.spotify.com/v1/audio-analysis/40yJppEKT0Yud2RUsXb9tk,139600,3
282,1964-06-01,Dead Man's Curve,jan  dean,2BPEPkeifa5LoOg2Cq9bkx,0.459,0.703,6,-9.578,1,0.041,0.677,0.000707,0.0815,0.904,133.5,audio_features,2BPEPkeifa5LoOg2Cq9bkx,spotify:track:2BPEPkeifa5LoOg2Cq9bkx,https://api.spotify.com/v1/tracks/2BPEPkeifa5LoOg2Cq9bkx,https://api.spotify.com/v1/audio-analysis/2BPEPkeifa5LoOg2Cq9bkx,151160,4
283,1964-06-01,Wish Someone Would Care,irma thomas,0EP7T1h041oiEfkNCqbST2,0.379,0.52,2,-12.814,1,0.0358,0.205,0.000258,0.667,0.561,164.338,audio_features,0EP7T1h041oiEfkNCqbST2,spotify:track:0EP7T1h041oiEfkNCqbST2,https://api.spotify.com/v1/tracks/0EP7T1h041oiEfkNCqbST2,https://api.spotify.com/v1/audio-analysis/0EP7T1h041oiEfkNCqbST2,139027,3
284,1964-06-01,Goodbye Baby (Baby Goodbye),solomon burke,5F8pP3aynnN6Hy2D9SC2VD,0.649,0.328,5,-11.627,1,0.0344,0.658,3.21e-06,0.116,0.596,121.867,audio_features,5F8pP3aynnN6Hy2D9SC2VD,spotify:track:5F8pP3aynnN6Hy2D9SC2VD,https://api.spotify.com/v1/tracks/5F8pP3aynnN6Hy2D9SC2VD,https://api.spotify.com/v1/audio-analysis/5F8pP3aynnN6Hy2D9SC2VD,202160,3
285,1964-06-01,Do You Want To Know A Secret,the beatles,7Aobt67JnaF7qN8jCCKvHq,0.673,0.349,4,-12.414,1,0.0368,0.608,0.0,0.38,0.609,124.451,audio_features,7Aobt67JnaF7qN8jCCKvHq,spotify:track:7Aobt67JnaF7qN8jCCKvHq,https://api.spotify.com/v1/tracks/7Aobt67JnaF7qN8jCCKvHq,https://api.spotify.com/v1/audio-analysis/7Aobt67JnaF7qN8jCCKvHq,117013,4
