,Date,Song,Artist,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
179,1973-06-01,I'm Doin' Fine Now,new york city,2G5ohWJfctEeCfYFKzQIkO,0.842,0.641,0,-8.826,1,0.0396,0.0249,0.00701,0.168,0.82,117.194,audio_features,2G5ohWJfctEeCfYFKzQIkO,spotify:track:2G5ohWJfctEeCfYFKzQIkO,https://api.spotify.com/v1/tracks/2G5ohWJfctEeCfYFKzQIkO,https://api.spotify.com/v1/audio-analysis/2G5ohWJfctEeCfYFKzQIkO,164880,4
180,1973-06-01,Will It Go Round In Circles,billy preston,5YLVhkyMsAuYKOKihHJo21,0.677,0.871,1,-7.997,1,0.0281,0.284,3.02e-05,0.405,0.898,98.446,audio_features,5YLVhkyMsAuYKOKihHJo21,spotify:track:5YLVhkyMsAuYKOKihHJo21,https://api.spotify.com/v1/tracks/5YLVhkyMsAuYKOKihHJo21,https://api.spotify.com/v1/audio-analysis/5YLVhkyMsAuYKOKihHJo21,268893,4
181,1973-06-01,Thinking Of You,loggins  messina,6aNNkAJPuE5dY3fcCalNMz,0.625,0.509,2,-15.562,1,0.0293,0.231,3.48e-05,0.122,0.973,125.045,audio_features,6aNNkAJPuE5dY3fcCalNMz,spotify:track:6aNNkAJPuE5dY3fcCalNMz,https://api.spotify.com/v1/tracks/6aNNkAJPuE5dY3fcCalNMz,https://api.spotify.com/v1/audio-analysis/6aNNkAJPuE5dY3fcCalNMz,138773,4
182,1973-06-01,Leaving Me,the independents,4nU5cXDOCsWd0IOkI6mqX2,0.655,0.438,1,-10.053,1,0.0463,0.625,3.62e-05,0.0896,0.571,73.394,audio_features,4nU5cXDOCsWd0IOkI6mqX2,spotify:track:4nU5cXDOCsWd0IOkI6mqX2,https://api.spotify.com/v1/tracks/4nU5cXDOCsWd0IOkI6mqX2,https://api.spotify.com/v1/audio-analysis/4nU5cXDOCsWd0IOkI6mqX2,202680,4
183,1973-06-01,Long Train Runnin',the doobie brothers,4nXkbcTj3nyww1cHkw5RAP,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,audio_features,4nXkbcTj3nyww1cHkw5RAP,spotify:track:4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/tracks/4nXkbcTj3nyww1cHkw5RAP,https://api.spotify.com/v1/audio-analysis/4nXkbcTj3nyww1cHkw5RAP,207267,4
184,1973-06-01,The Night The Lights Went Out In Georgia,vicki lawrence,4ZObql2ASJn1bvasBzjlyI,0.457,0.406,5,-13.51,0,0.168,0.852,0.0,0.138,0.613,173.012,audio_features,4ZObql2ASJn1bvasBzjlyI,spotify:track:4ZObql2ASJn1bvasBzjlyI,https://api.spotify.com/v1/tracks/4ZObql2ASJn1bvasBzjlyI,https://api.spotify.com/v1/audio-analysis/4ZObql2ASJn1bvasBzjlyI,220520,4
185,1973-06-01,One Of A Kind (Love Affair),the spinners,3LV2CK8sJiYjg1bV1aHQop,0.608,0.428,1,-11.625,1,0.109,0.263,0.0,0.093,0.881,176.735,audio_features,3LV2CK8sJiYjg1bV1aHQop,spotify:track:3LV2CK8sJiYjg1bV1aHQop,https://api.spotify.com/v1/tracks/3LV2CK8sJiYjg1bV1aHQop,https://api.spotify.com/v1/audio-analysis/3LV2CK8sJiYjg1bV1aHQop,214146,4
186,1973-06-01,No More Mr. Nice Guy,alice cooper,5D2eCwqbHcqOnfHOCM6TnV,0.498,0.515,11,-11.985,0,0.0395,0.0936,0.0,0.1,0.616,127.761,audio_features,5D2eCwqbHcqOnfHOCM6TnV,spotify:track:5D2eCwqbHcqOnfHOCM6TnV,https://api.spotify.com/v1/tracks/5D2eCwqbHcqOnfHOCM6TnV,https://api.spotify.com/v1/audio-analysis/5D2eCwqbHcqOnfHOCM6TnV,187893,4
187,1973-06-01,The Right Thing To Do,carly simon,6sKwPF9awJx0EwSs55G8BE,0.363,0.602,0,-9.015,1,0.0293,0.371,0.0,0.105,0.81,184.525,audio_features,6sKwPF9awJx0EwSs55G8BE,spotify:track:6sKwPF9awJx0EwSs55G8BE,https://api.spotify.com/v1/tracks/6sKwPF9awJx0EwSs55G8BE,https://api.spotify.com/v1/audio-analysis/6sKwPF9awJx0EwSs55G8BE,179800,4
188,1973-06-01,Funky Worm,ohio players,6j6zSLwHRvHpfGCnZ0z55v,0.681,0.651,2,-9.786,0,0.0751,0.0939,0.00037,0.0535,0.96,86.604,audio_features,6j6zSLwHRvHpfGCnZ0z55v,spotify:track:6j6zSLwHRvHpfGCnZ0z55v,https://api.spotify.com/v1/tracks/6j6zSLwHRvHpfGCnZ0z55v,https://api.spotify.com/v1/audio-analysis/6j6zSLwHRvHpfGCnZ0z55v,160987,4
189,1973-06-01,Kodachrome,paul simon,3f0U5NaD1bCk8nmKpn2ZJY,0.592,0.705,1,-10.276,0,0.0287,0.0291,1.97e-05,0.0456,0.902,135.754,audio_features,3f0U5NaD1bCk8nmKpn2ZJY,spotify:track:3f0U5NaD1bCk8nmKpn2ZJY,https://api.spotify.com/v1/tracks/3f0U5NaD1bCk8nmKpn2ZJY,https://api.spotify.com/v1/audio-analysis/3f0U5NaD1bCk8nmKpn2ZJY,215400,4
190,1973-06-01,And I Love You So,perry como,1naVD19eofGpFf6wosmHIe,0.415,0.22,8,-17.47,1,0.0261,0.878,0.651,0.125,0.268,90.267,audio_features,1naVD19eofGpFf6wosmHIe,spotify:track:1naVD19eofGpFf6wosmHIe,https://api.spotify.com/v1/tracks/1naVD19eofGpFf6wosmHIe,https://api.spotify.com/v1/audio-analysis/1naVD19eofGpFf6wosmHIe,197627,4
191,1973-06-01,"It Sure Took A Long, Long Time",lobo,4bbbRNUiDC9GQtnAv6DmEF,0.485,0.415,4,-11.282,1,0.0277,0.689,0.0,0.174,0.506,150.912,audio_features,4bbbRNUiDC9GQtnAv6DmEF,spotify:track:4bbbRNUiDC9GQtnAv6DmEF,https://api.spotify.com/v1/tracks/4bbbRNUiDC9GQtnAv6DmEF,https://api.spotify.com/v1/audio-analysis/4bbbRNUiDC9GQtnAv6DmEF,188867,4
192,1973-06-01,"Bad, Bad Leroy Brown",jim croce,1O0xeZrBDbq7HPREdmYUYK,0.697,0.676,7,-10.742,1,0.0402,0.706,0.0,0.0824,0.852,148.072,audio_features,1O0xeZrBDbq7HPREdmYUYK,spotify:track:1O0xeZrBDbq7HPREdmYUYK,https://api.spotify.com/v1/tracks/1O0xeZrBDbq7HPREdmYUYK,https://api.spotify.com/v1/audio-analysis/1O0xeZrBDbq7HPREdmYUYK,182240,4
193,1973-06-01,Teddy Bear Song,barbara fairchild,4xbK9VtSMiXdww9RZWipBg,0.555,0.309,9,-13.989,1,0.0444,0.78,4.96e-05,0.198,0.5,71.231,audio_features,4xbK9VtSMiXdww9RZWipBg,spotify:track:4xbK9VtSMiXdww9RZWipBg,https://api.spotify.com/v1/tracks/4xbK9VtSMiXdww9RZWipBg,https://api.spotify.com/v1/audio-analysis/4xbK9VtSMiXdww9RZWipBg,182413,4
194,1973-06-01,The Cisco Kid,war,1c0ShGrrj3m04rrOWrWFEH,0.849,0.843,9,-7.154,0,0.105,0.209,0.00292,0.0309,0.963,141.926,audio_features,1c0ShGrrj3m04rrOWrWFEH,spotify:track:1c0ShGrrj3m04rrOWrWFEH,https://api.spotify.com/v1/tracks/1c0ShGrrj3m04rrOWrWFEH,https://api.spotify.com/v1/audio-analysis/1c0ShGrrj3m04rrOWrWFEH,227720,4
195,1973-06-01,Give It To Me,the j geils band,67trulk6j7vx2hYGXiJAxq,0.601,0.531,0,-13.784,1,0.0431,0.475,0.229,0.058,0.818,117.676,audio_features,67trulk6j7vx2hYGXiJAxq,spotify:track:67trulk6j7vx2hYGXiJAxq,https://api.spotify.com/v1/tracks/67trulk6j7vx2hYGXiJAxq,https://api.spotify.com/v1/audio-analysis/67trulk6j7vx2hYGXiJAxq,390067,4
196,1973-06-01,Let's Pretend,raspberries,3tF4TjrAO9dxg0AzBRmk5R,0.419,0.827,0,-4.557,1,0.0451,0.514,3.55e-05,0.127,0.718,110.885,audio_features,3tF4TjrAO9dxg0AzBRmk5R,spotify:track:3tF4TjrAO9dxg0AzBRmk5R,https://api.spotify.com/v1/tracks/3tF4TjrAO9dxg0AzBRmk5R,https://api.spotify.com/v1/audio-analysis/3tF4TjrAO9dxg0AzBRmk5R,220493,4
197,1973-06-01,Shambala,three dog night,0P6fEgTn3cxLLyYTJYoYGj,0.551,0.62,9,-11.464,1,0.0348,0.64,0.00147,0.559,0.834,127.495,audio_features,0P6fEgTn3cxLLyYTJYoYGj,spotify:track:0P6fEgTn3cxLLyYTJYoYGj,https://api.spotify.com/v1/tracks/0P6fEgTn3cxLLyYTJYoYGj,https://api.spotify.com/v1/audio-analysis/0P6fEgTn3cxLLyYTJYoYGj,204107,4
198,1973-06-01,Close Your Eyes,edward bear,0gFxjJvSVHbkvlrA5ErXYv,0.303,0.436,5,-15.041,0,0.0682,0.432,2.1e-06,0.0952,0.484,161.434,audio_features,0gFxjJvSVHbkvlrA5ErXYv,spotify:track:0gFxjJvSVHbkvlrA5ErXYv,https://api.spotify.com/v1/tracks/0gFxjJvSVHbkvlrA5ErXYv,https://api.spotify.com/v1/audio-analysis/0gFxjJvSVHbkvlrA5ErXYv,178160,4
199,1973-06-01,"Daddy Could Swear, I Declare",gladys knight the pips,2EljJKZd4yCPBhWczgQjoo,0.838,0.703,9,-12.205,1,0.0493,0.108,2.93e-05,0.0601,0.887,126.534,audio_features,2EljJKZd4yCPBhWczgQjoo,spotify:track:2EljJKZd4yCPBhWczgQjoo,https://api.spotify.com/v1/tracks/2EljJKZd4yCPBhWczgQjoo,https://api.spotify.com/v1/audio-analysis/2EljJKZd4yCPBhWczgQjoo,225147,4
200,1973-06-01,Back When My Hair Was Short,gunhill road,4EwskufGmEXoDfGvbtaXw4,0.633,0.547,11,-12.459,0,0.0252,0.687,0.00429,0.107,0.847,101.34,audio_features,4EwskufGmEXoDfGvbtaXw4,spotify:track:4EwskufGmEXoDfGvbtaXw4,https://api.spotify.com/v1/tracks/4EwskufGmEXoDfGvbtaXw4,https://api.spotify.com/v1/audio-analysis/4EwskufGmEXoDfGvbtaXw4,161267,4
201,1973-06-01,Natural High,bloodstone,73etijhz7pV4Wx7GTANLpq,0.332,0.371,4,-9.884,1,0.0396,0.729,0.00021,0.176,0.375,173.273,audio_features,73etijhz7pV4Wx7GTANLpq,spotify:track:73etijhz7pV4Wx7GTANLpq,https://api.spotify.com/v1/tracks/73etijhz7pV4Wx7GTANLpq,https://api.spotify.com/v1/audio-analysis/73etijhz7pV4Wx7GTANLpq,249093,3
202,1973-06-01,Behind Closed Doors,charlie rich,6d7Jz2np6jtNaZv1DiWfJs,0.492,0.329,2,-11.788,1,0.0274,0.961,0.199,0.0955,0.589,85.196,audio_features,6d7Jz2np6jtNaZv1DiWfJs,spotify:track:6d7Jz2np6jtNaZv1DiWfJs,https://api.spotify.com/v1/tracks/6d7Jz2np6jtNaZv1DiWfJs,https://api.spotify.com/v1/audio-analysis/6d7Jz2np6jtNaZv1DiWfJs,174667,4
203,1973-06-01,Daisy A Day,jud strunk,4eTpq249VjDSlH8UhAsItC,0.424,0.414,0,-12.964,1,0.0308,0.569,0.948,0.0892,0.461,177.413,audio_features,4eTpq249VjDSlH8UhAsItC,spotify:track:4eTpq249VjDSlH8UhAsItC,https://api.spotify.com/v1/tracks/4eTpq249VjDSlH8UhAsItC,https://api.spotify.com/v1/audio-analysis/4eTpq249VjDSlH8UhAsItC,171755,3
204,1973-06-01,You Can't Always Get What You Want,the rolling stones,1KM7h4kz6oTrjSZX9AUXbL,0.288,0.893,2,-3.648,1,0.159,0.000791,5.16e-05,0.22,0.632,120.856,audio_features,1KM7h4kz6oTrjSZX9AUXbL,spotify:track:1KM7h4kz6oTrjSZX9AUXbL,https://api.spotify.com/v1/tracks/1KM7h4kz6oTrjSZX9AUXbL,https://api.spotify.com/v1/audio-analysis/1KM7h4kz6oTrjSZX9AUXbL,208320,4
205,1973-06-01,I Can Understand It,the new birth,2vG7huoIsTX45GXIGWryyy,0.774,0.859,8,-7.759,0,0.0875,0.0435,0.0,0.031,0.826,125.077,audio_features,2vG7huoIsTX45GXIGWryyy,spotify:track:2vG7huoIsTX45GXIGWryyy,https://api.spotify.com/v1/tracks/2vG7huoIsTX45GXIGWryyy,https://api.spotify.com/v1/audio-analysis/2vG7huoIsTX45GXIGWryyy,382413,4
206,1973-06-01,Armed And Extremely Dangerous,first choice,4nCvv4edRpHOJnCgl5FTl8,0.623,0.691,5,-13.879,0,0.0473,0.0184,7.64e-05,0.416,0.823,123.284,audio_features,4nCvv4edRpHOJnCgl5FTl8,spotify:track:4nCvv4edRpHOJnCgl5FTl8,https://api.spotify.com/v1/tracks/4nCvv4edRpHOJnCgl5FTl8,https://api.spotify.com/v1/audio-analysis/4nCvv4edRpHOJnCgl5FTl8,171000,4
207,1973-06-01,Give Your Baby A Standing Ovation,the dells,468bO2Lgk55gUGKZb143ks,0.429,0.764,4,-5.123,1,0.0994,0.367,0.0,0.504,0.707,137.01,audio_features,468bO2Lgk55gUGKZb143ks,spotify:track:468bO2Lgk55gUGKZb143ks,https://api.spotify.com/v1/tracks/468bO2Lgk55gUGKZb143ks,https://api.spotify.com/v1/audio-analysis/468bO2Lgk55gUGKZb143ks,274373,4
208,1973-06-01,Boogie Woogie Bugle Boy,bette midler,7MuMALGZV3KhVA9AS9TFup,0.658,0.647,0,-6.787,1,0.137,0.659,0.0,0.174,0.825,98.49,audio_features,7MuMALGZV3KhVA9AS9TFup,spotify:track:7MuMALGZV3KhVA9AS9TFup,https://api.spotify.com/v1/tracks/7MuMALGZV3KhVA9AS9TFup,https://api.spotify.com/v1/audio-analysis/7MuMALGZV3KhVA9AS9TFup,137173,4
209,1973-06-01,With A Child's Heart,michael jackson,0ls2HeVRI2LELC9uk43Kje,0.525,0.416,0,-11.315,0,0.0352,0.622,0.00143,0.154,0.263,150.231,audio_features,0ls2HeVRI2LELC9uk43Kje,spotify:track:0ls2HeVRI2LELC9uk43Kje,https://api.spotify.com/v1/tracks/0ls2HeVRI2LELC9uk43Kje,https://api.spotify.com/v1/audio-analysis/0ls2HeVRI2LELC9uk43Kje,214320,4
210,1973-06-01,Diamond Girl,seals  crofts,7CQQBWqFfROA5RWyY04ifv,0.575,0.386,4,-12.012,0,0.0319,0.463,0.00176,0.0576,0.414,138.467,audio_features,7CQQBWqFfROA5RWyY04ifv,spotify:track:7CQQBWqFfROA5RWyY04ifv,https://api.spotify.com/v1/tracks/7CQQBWqFfROA5RWyY04ifv,https://api.spotify.com/v1/audio-analysis/7CQQBWqFfROA5RWyY04ifv,253400,4
211,1973-06-01,Fencewalk,mandrill,26F94j1ki7Fus2DEFuSDg3,0.587,0.591,7,-10.735,1,0.0594,0.314,0.0661,0.0681,0.961,105.831,audio_features,26F94j1ki7Fus2DEFuSDg3,spotify:track:26F94j1ki7Fus2DEFuSDg3,https://api.spotify.com/v1/tracks/26F94j1ki7Fus2DEFuSDg3,https://api.spotify.com/v1/audio-analysis/26F94j1ki7Fus2DEFuSDg3,332173,4
212,1973-06-01,You'll Never Get To Heaven (If You Break My Heart),the stylistics,3fWHz62K9YNPrPJrShvTHK,0.369,0.473,7,-7.557,1,0.0385,0.888,0.000223,0.209,0.624,203.983,audio_features,3fWHz62K9YNPrPJrShvTHK,spotify:track:3fWHz62K9YNPrPJrShvTHK,https://api.spotify.com/v1/tracks/3fWHz62K9YNPrPJrShvTHK,https://api.spotify.com/v1/audio-analysis/3fWHz62K9YNPrPJrShvTHK,214053,4
213,1973-06-01,Drinking Wine Spo-dee O'dee,jerry lee lewis,7cco1V5JIDJbZE3EvHwMWK,0.473,0.915,10,-9.785,1,0.0937,0.378,1.87e-05,0.0642,0.485,79.422,audio_features,7cco1V5JIDJbZE3EvHwMWK,spotify:track:7cco1V5JIDJbZE3EvHwMWK,https://api.spotify.com/v1/tracks/7cco1V5JIDJbZE3EvHwMWK,https://api.spotify.com/v1/audio-analysis/7cco1V5JIDJbZE3EvHwMWK,219000,4
214,1973-06-01,Money,pink floyd,0vFOzaXqZHahrZp6enQwQb,0.469,0.537,9,-10.421,1,0.152,0.0241,0.00201,0.269,0.783,124.193,audio_features,0vFOzaXqZHahrZp6enQwQb,spotify:track:0vFOzaXqZHahrZp6enQwQb,https://api.spotify.com/v1/tracks/0vFOzaXqZHahrZp6enQwQb,https://api.spotify.com/v1/audio-analysis/0vFOzaXqZHahrZp6enQwQb,382834,1
215,1973-06-01,Out Of The Question,gilbert o'sullivan,772P0xStGVB1aopd5aTbKb,0.535,0.717,10,-6.737,1,0.0385,0.486,2.66e-05,0.146,0.846,205.359,audio_features,772P0xStGVB1aopd5aTbKb,spotify:track:772P0xStGVB1aopd5aTbKb,https://api.spotify.com/v1/tracks/772P0xStGVB1aopd5aTbKb,https://api.spotify.com/v1/audio-analysis/772P0xStGVB1aopd5aTbKb,177987,4
216,1973-06-01,The Free Electric Band,albert hammond,2bbIswC2E2MMSSjcHFD17G,0.567,0.782,0,-9.107,1,0.0309,0.00135,0.0,0.331,0.716,98.879,audio_features,2bbIswC2E2MMSSjcHFD17G,spotify:track:2bbIswC2E2MMSSjcHFD17G,https://api.spotify.com/v1/tracks/2bbIswC2E2MMSSjcHFD17G,https://api.spotify.com/v1/audio-analysis/2bbIswC2E2MMSSjcHFD17G,206707,4
217,1973-06-01,Why Me,kris kristofferson,6uMKkOEkPJRumFvAzo5nr9,0.426,0.132,7,-16.651,1,0.026,0.64,0.0,0.262,0.307,81.642,audio_features,6uMKkOEkPJRumFvAzo5nr9,spotify:track:6uMKkOEkPJRumFvAzo5nr9,https://api.spotify.com/v1/tracks/6uMKkOEkPJRumFvAzo5nr9,https://api.spotify.com/v1/audio-analysis/6uMKkOEkPJRumFvAzo5nr9,206960,3
218,1973-06-01,I Knew Jesus (Before He Was A Star),glen campbell,16ewlETX7KJ4WUfWK6PqBU,0.804,0.873,0,-6.456,1,0.0347,0.488,1.36e-06,0.383,0.98,124.431,audio_features,16ewlETX7KJ4WUfWK6PqBU,spotify:track:16ewlETX7KJ4WUfWK6PqBU,https://api.spotify.com/v1/tracks/16ewlETX7KJ4WUfWK6PqBU,https://api.spotify.com/v1/audio-analysis/16ewlETX7KJ4WUfWK6PqBU,173333,4
219,1973-06-01,So Very Hard To Go,tower of power,55iDwZfpaU7ytsadT7BDVE,0.645,0.639,10,-6.452,1,0.0342,0.568,4.34e-05,0.326,0.72,95.254,audio_features,55iDwZfpaU7ytsadT7BDVE,spotify:track:55iDwZfpaU7ytsadT7BDVE,https://api.spotify.com/v1/tracks/55iDwZfpaU7ytsadT7BDVE,https://api.spotify.com/v1/audio-analysis/55iDwZfpaU7ytsadT7BDVE,217240,4
220,1973-06-01,Hey You! Get Off My Mountain,the dramatics,6ELgz6uURtYvKbjm1d4dFp,0.49,0.548,2,-10.018,1,0.0368,0.108,2.65e-05,0.324,0.711,157.385,audio_features,6ELgz6uURtYvKbjm1d4dFp,spotify:track:6ELgz6uURtYvKbjm1d4dFp,https://api.spotify.com/v1/tracks/6ELgz6uURtYvKbjm1d4dFp,https://api.spotify.com/v1/audio-analysis/6ELgz6uURtYvKbjm1d4dFp,212307,4
221,1973-06-01,Satin Sheets,jeanne pruett,1xDm4Oo1aY0yXtrnYUAAUb,0.568,0.253,2,-13.607,1,0.0261,0.765,0.0,0.0696,0.366,99.082,audio_features,1xDm4Oo1aY0yXtrnYUAAUb,spotify:track:1xDm4Oo1aY0yXtrnYUAAUb,https://api.spotify.com/v1/tracks/1xDm4Oo1aY0yXtrnYUAAUb,https://api.spotify.com/v1/audio-analysis/1xDm4Oo1aY0yXtrnYUAAUb,202733,4
222,1973-06-01,Without You In My Life,tyrone davis,0cUqL3CuQR2QsXKlzmCJVe,0.755,0.623,4,-8.281,0,0.041,0.127,0.0,0.307,0.818,109.653,audio_features,0cUqL3CuQR2QsXKlzmCJVe,spotify:track:0cUqL3CuQR2QsXKlzmCJVe,https://api.spotify.com/v1/tracks/0cUqL3CuQR2QsXKlzmCJVe,https://api.spotify.com/v1/audio-analysis/0cUqL3CuQR2QsXKlzmCJVe,203200,4
223,1973-06-01,Roll Over Beethoven,electric light orchestra,36mDXM4JS6ovRFGwSpK2KW,0.369,0.891,11,-8.892,0,0.26,0.0538,0.0013,0.0991,0.707,175.965,audio_features,36mDXM4JS6ovRFGwSpK2KW,spotify:track:36mDXM4JS6ovRFGwSpK2KW,https://api.spotify.com/v1/tracks/36mDXM4JS6ovRFGwSpK2KW,https://api.spotify.com/v1/audio-analysis/36mDXM4JS6ovRFGwSpK2KW,271907,4
224,1973-06-01,I Like You,donovan,2uqX4ZnEGImStT0Ao6rh66,0.407,0.0957,11,-15.635,1,0.0359,0.901,0.0,0.111,0.425,136.372,audio_features,2uqX4ZnEGImStT0Ao6rh66,spotify:track:2uqX4ZnEGImStT0Ao6rh66,https://api.spotify.com/v1/tracks/2uqX4ZnEGImStT0Ao6rh66,https://api.spotify.com/v1/audio-analysis/2uqX4ZnEGImStT0Ao6rh66,94488,4
225,1973-06-01,Monster Mash,"bobby ""boris"" pickett the crypt-kickers",0xxZY5C9xxij3D1HkzbnfC,0.541,0.504,11,-14.191,0,0.457,0.375,0.0,0.421,0.707,68.482,audio_features,0xxZY5C9xxij3D1HkzbnfC,spotify:track:0xxZY5C9xxij3D1HkzbnfC,https://api.spotify.com/v1/tracks/0xxZY5C9xxij3D1HkzbnfC,https://api.spotify.com/v1/audio-analysis/0xxZY5C9xxij3D1HkzbnfC,192040,4
226,1973-06-01,Music Everywhere,tufano  giammarese,16RNb8fJP089DHGzXYZs6t,0.556,0.774,6,-10.511,1,0.0433,0.166,0.183,0.13,0.716,161.279,audio_features,16RNb8fJP089DHGzXYZs6t,spotify:track:16RNb8fJP089DHGzXYZs6t,https://api.spotify.com/v1/tracks/16RNb8fJP089DHGzXYZs6t,https://api.spotify.com/v1/audio-analysis/16RNb8fJP089DHGzXYZs6t,218587,4
227,1973-06-01,Smoke On The Water,deep purple,5SAUIWdZ04OxYfJFDchC7S,0.632,0.586,0,-11.333,1,0.0284,0.0983,0.581,0.0535,0.89,114.243,audio_features,5SAUIWdZ04OxYfJFDchC7S,spotify:track:5SAUIWdZ04OxYfJFDchC7S,https://api.spotify.com/v1/tracks/5SAUIWdZ04OxYfJFDchC7S,https://api.spotify.com/v1/audio-analysis/5SAUIWdZ04OxYfJFDchC7S,342173,4
228,1973-06-01,First Cut Is The Deepest,keith hampshire,6SCtmhGua6oj2zNehKbyro,0.577,0.38,7,-11.93,1,0.0275,0.0669,0.045,0.289,0.373,89.007,audio_features,6SCtmhGua6oj2zNehKbyro,spotify:track:6SCtmhGua6oj2zNehKbyro,https://api.spotify.com/v1/tracks/6SCtmhGua6oj2zNehKbyro,https://api.spotify.com/v1/audio-analysis/6SCtmhGua6oj2zNehKbyro,233256,4
229,1973-06-01,Swamp Witch,jim stafford,74hM58NEw4o6SNKqBBI7IL,0.46,0.445,7,-12.877,1,0.141,0.5,0.000125,0.323,0.433,165.545,audio_features,74hM58NEw4o6SNKqBBI7IL,spotify:track:74hM58NEw4o6SNKqBBI7IL,https://api.spotify.com/v1/tracks/74hM58NEw4o6SNKqBBI7IL,https://api.spotify.com/v1/audio-analysis/74hM58NEw4o6SNKqBBI7IL,227507,4
230,1973-06-01,I' Been Watchin' You,the south side movement,6IEXYXXfNWeVaH90KY9zqz,0.639,0.453,9,-9.683,1,0.0821,0.443,0.0857,0.294,0.809,89.04,audio_features,6IEXYXXfNWeVaH90KY9zqz,spotify:track:6IEXYXXfNWeVaH90KY9zqz,https://api.spotify.com/v1/tracks/6IEXYXXfNWeVaH90KY9zqz,https://api.spotify.com/v1/audio-analysis/6IEXYXXfNWeVaH90KY9zqz,183101,4
231,1973-06-01,Shambala,bw stevenson,6UiFKOf9gQei5tdMk4RSoE,0.716,0.717,2,-10.368,1,0.0395,0.345,0.0,0.06,0.892,120.965,audio_features,6UiFKOf9gQei5tdMk4RSoE,spotify:track:6UiFKOf9gQei5tdMk4RSoE,https://api.spotify.com/v1/tracks/6UiFKOf9gQei5tdMk4RSoE,https://api.spotify.com/v1/audio-analysis/6UiFKOf9gQei5tdMk4RSoE,149600,4
232,1973-06-01,What About Me,anne murray,42Ti68slEAW4WGNwAH6Xay,0.646,0.564,5,-10.344,1,0.0255,0.455,4.37e-06,0.362,0.943,107.671,audio_features,42Ti68slEAW4WGNwAH6Xay,spotify:track:42Ti68slEAW4WGNwAH6Xay,https://api.spotify.com/v1/tracks/42Ti68slEAW4WGNwAH6Xay,https://api.spotify.com/v1/audio-analysis/42Ti68slEAW4WGNwAH6Xay,200373,4
233,1973-06-01,Letter To Lucille,tom jones,1LXepKneS4UyV2BKka2PuB,0.712,0.667,11,-12.843,1,0.0626,0.0757,0.0,0.0601,0.94,112.985,audio_features,1LXepKneS4UyV2BKka2PuB,spotify:track:1LXepKneS4UyV2BKka2PuB,https://api.spotify.com/v1/tracks/1LXepKneS4UyV2BKka2PuB,https://api.spotify.com/v1/audio-analysis/1LXepKneS4UyV2BKka2PuB,182373,4
234,1973-06-01,I'm A Stranger Here,five man electrical band,4k4OK0EW3OU3hv8m1sLjrt,0.5,0.642,9,-11.574,0,0.0363,0.14,0.0,0.108,0.837,206.489,audio_features,4k4OK0EW3OU3hv8m1sLjrt,spotify:track:4k4OK0EW3OU3hv8m1sLjrt,https://api.spotify.com/v1/tracks/4k4OK0EW3OU3hv8m1sLjrt,https://api.spotify.com/v1/audio-analysis/4k4OK0EW3OU3hv8m1sLjrt,219893,4
235,1973-06-01,Time To Get Down,the o'jays,2mhVy5a8BmJ1t3YFk9DlWi,0.7,0.542,5,-11.131,0,0.0469,0.274,0.0,0.187,0.905,118.481,audio_features,2mhVy5a8BmJ1t3YFk9DlWi,spotify:track:2mhVy5a8BmJ1t3YFk9DlWi,https://api.spotify.com/v1/tracks/2mhVy5a8BmJ1t3YFk9DlWi,https://api.spotify.com/v1/audio-analysis/2mhVy5a8BmJ1t3YFk9DlWi,172240,3
236,1973-06-01,Avenging Annie,andy pratt,2WPx4X6CtBRYW8PIUJRdMu,0.435,0.802,10,-9.314,1,0.0792,0.0852,0.000877,0.26,0.842,165.821,audio_features,2WPx4X6CtBRYW8PIUJRdMu,spotify:track:2WPx4X6CtBRYW8PIUJRdMu,https://api.spotify.com/v1/tracks/2WPx4X6CtBRYW8PIUJRdMu,https://api.spotify.com/v1/audio-analysis/2WPx4X6CtBRYW8PIUJRdMu,307373,4
237,1973-06-01,Yesterday Once More,carpenters,3wM6RTAnF7IQpMFd7b9ZcL,0.254,0.38,4,-13.806,1,0.0337,0.672,0.0,0.379,0.408,168.496,audio_features,3wM6RTAnF7IQpMFd7b9ZcL,spotify:track:3wM6RTAnF7IQpMFd7b9ZcL,https://api.spotify.com/v1/tracks/3wM6RTAnF7IQpMFd7b9ZcL,https://api.spotify.com/v1/audio-analysis/3wM6RTAnF7IQpMFd7b9ZcL,233533,4
238,1973-06-01,A Passion Play (Edit #8),jethro tull,3vFl8RqdSGRjDFjp08WYkd,0.425,0.509,5,-10.428,1,0.0459,0.0362,0.0365,0.234,0.771,129.564,audio_features,3vFl8RqdSGRjDFjp08WYkd,spotify:track:3vFl8RqdSGRjDFjp08WYkd,https://api.spotify.com/v1/tracks/3vFl8RqdSGRjDFjp08WYkd,https://api.spotify.com/v1/audio-analysis/3vFl8RqdSGRjDFjp08WYkd,208213,4
