,Date,Song,Artist,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
45,2001-06-01,Maybe I Deserve,tank,4vsrilwOdpMNfAxjyA4sQc,0.738,0.378,6,-7.231,1,0.0443,0.202,0.0,0.103,0.427,93.985,audio_features,4vsrilwOdpMNfAxjyA4sQc,spotify:track:4vsrilwOdpMNfAxjyA4sQc,https://api.spotify.com/v1/tracks/4vsrilwOdpMNfAxjyA4sQc,https://api.spotify.com/v1/audio-analysis/4vsrilwOdpMNfAxjyA4sQc,299974,4
46,2001-06-01,Mad Season,matchbotwenty,3jZHJO0QAb8sbv71DXOD9J,0.278,0.87,10,-5.368,1,0.0547,0.13,0.0,0.286,0.577,171.992,audio_features,3jZHJO0QAb8sbv71DXOD9J,spotify:track:3jZHJO0QAb8sbv71DXOD9J,https://api.spotify.com/v1/tracks/3jZHJO0QAb8sbv71DXOD9J,https://api.spotify.com/v1/audio-analysis/3jZHJO0QAb8sbv71DXOD9J,302107,4
47,2001-06-01,I Could Not Ask For More,sara evans,3TcoHf7nvC8RaDVdfIFjFR,0.584,0.509,8,-10.338,1,0.0279,0.0234,0.00017,0.0808,0.387,138.022,audio_features,3TcoHf7nvC8RaDVdfIFjFR,spotify:track:3TcoHf7nvC8RaDVdfIFjFR,https://api.spotify.com/v1/tracks/3TcoHf7nvC8RaDVdfIFjFR,https://api.spotify.com/v1/audio-analysis/3TcoHf7nvC8RaDVdfIFjFR,287733,4
48,2001-06-01,"Baby, Come Over (This Is Our Night)",samantha mumba,514AneEN1C63hmnVNC4dLJ,0.758,0.82,2,-4.42,0,0.0755,0.0253,0.00105,0.0697,0.801,94.606,audio_features,514AneEN1C63hmnVNC4dLJ,spotify:track:514AneEN1C63hmnVNC4dLJ,https://api.spotify.com/v1/tracks/514AneEN1C63hmnVNC4dLJ,https://api.spotify.com/v1/audio-analysis/514AneEN1C63hmnVNC4dLJ,212867,4
49,2001-06-01,This Is Me,dream,1s8MNZEUhMRlCJiFzHCkTY,0.662,0.926,8,-5.202,1,0.156,0.0632,3.28e-06,0.308,0.918,78.053,audio_features,1s8MNZEUhMRlCJiFzHCkTY,spotify:track:1s8MNZEUhMRlCJiFzHCkTY,https://api.spotify.com/v1/tracks/1s8MNZEUhMRlCJiFzHCkTY,https://api.spotify.com/v1/audio-analysis/1s8MNZEUhMRlCJiFzHCkTY,192493,4
50,2001-06-01,It's Been Awhile,staind,25CMmGsl22APKhfuj4Tp7j,0.509,0.774,6,-4.054,1,0.0338,0.00189,0.000549,0.143,0.0824,116.529,audio_features,25CMmGsl22APKhfuj4Tp7j,spotify:track:25CMmGsl22APKhfuj4Tp7j,https://api.spotify.com/v1/tracks/25CMmGsl22APKhfuj4Tp7j,https://api.spotify.com/v1/audio-analysis/25CMmGsl22APKhfuj4Tp7j,264707,4
51,2001-06-01,I Like Them Girls,tyrese,3NJQ1KdbMLE1CEEVNjs9IO,0.77,0.855,1,-0.949,0,0.0539,0.00504,9.77e-05,0.319,0.82,90.009,audio_features,3NJQ1KdbMLE1CEEVNjs9IO,spotify:track:3NJQ1KdbMLE1CEEVNjs9IO,https://api.spotify.com/v1/tracks/3NJQ1KdbMLE1CEEVNjs9IO,https://api.spotify.com/v1/audio-analysis/3NJQ1KdbMLE1CEEVNjs9IO,264093,4
52,2001-06-01,Get Over Yourself,eden's crush,7HjapQv66LJbfq0R9YPn6w,0.707,0.685,2,-11.426,1,0.0598,0.13,0.0,0.141,0.599,89.477,audio_features,7HjapQv66LJbfq0R9YPn6w,spotify:track:7HjapQv66LJbfq0R9YPn6w,https://api.spotify.com/v1/tracks/7HjapQv66LJbfq0R9YPn6w,https://api.spotify.com/v1/audio-analysis/7HjapQv66LJbfq0R9YPn6w,198980,4
53,2001-06-01,Mrs. Steven Rudy,mark mcguinn,50JSuPksOs3K8IOL0Fqt5K,0.65,0.883,9,-5.318,1,0.0321,0.0773,0.0,0.0996,0.685,104.003,audio_features,50JSuPksOs3K8IOL0Fqt5K,spotify:track:50JSuPksOs3K8IOL0Fqt5K,https://api.spotify.com/v1/tracks/50JSuPksOs3K8IOL0Fqt5K,https://api.spotify.com/v1/audio-analysis/50JSuPksOs3K8IOL0Fqt5K,209520,4
54,2001-06-01,One More Day,diamond rio,3TNoNv8Z80M3pfm6CcODsh,0.668,0.405,4,-7.629,1,0.0277,0.592,0.0,0.115,0.234,131.064,audio_features,3TNoNv8Z80M3pfm6CcODsh,spotify:track:3TNoNv8Z80M3pfm6CcODsh,https://api.spotify.com/v1/tracks/3TNoNv8Z80M3pfm6CcODsh,https://api.spotify.com/v1/audio-analysis/3TNoNv8Z80M3pfm6CcODsh,216173,4
55,2001-06-01,If You Can Do Anything Else,george strait,1PmJcgLwG1wRC5qMdjogRD,0.681,0.62,3,-7.68,1,0.0268,0.601,0.000318,0.128,0.482,116.983,audio_features,1PmJcgLwG1wRC5qMdjogRD,spotify:track:1PmJcgLwG1wRC5qMdjogRD,https://api.spotify.com/v1/tracks/1PmJcgLwG1wRC5qMdjogRD,https://api.spotify.com/v1/audio-analysis/1PmJcgLwG1wRC5qMdjogRD,246667,4
56,2001-06-01,Take It To Da House,trick daddy the sns express,4zhcTxg6l2lwMsxcgYAVVx,0.887,0.48,9,-12.328,0,0.2,0.0258,2.11e-05,0.0569,0.798,123.897,audio_features,4zhcTxg6l2lwMsxcgYAVVx,spotify:track:4zhcTxg6l2lwMsxcgYAVVx,https://api.spotify.com/v1/tracks/4zhcTxg6l2lwMsxcgYAVVx,https://api.spotify.com/v1/audio-analysis/4zhcTxg6l2lwMsxcgYAVVx,231763,4
57,2001-06-01,She Couldn't Change Me,montgomery gentry,3zjLEJ6EPYJHZRtWGMhMSJ,0.67,0.823,5,-10.592,1,0.033,0.00436,0.000192,0.318,0.787,117.44,audio_features,3zjLEJ6EPYJHZRtWGMhMSJ,spotify:track:3zjLEJ6EPYJHZRtWGMhMSJ,https://api.spotify.com/v1/tracks/3zjLEJ6EPYJHZRtWGMhMSJ,https://api.spotify.com/v1/audio-analysis/3zjLEJ6EPYJHZRtWGMhMSJ,260133,4
58,2001-06-01,Music,erick sermon marvin gaye,6IFOw9Ck9mWHRQgw6QrPYx,0.897,0.466,10,-9.053,0,0.203,0.187,1.35e-06,0.0757,0.884,100.01,audio_features,6IFOw9Ck9mWHRQgw6QrPYx,spotify:track:6IFOw9Ck9mWHRQgw6QrPYx,https://api.spotify.com/v1/tracks/6IFOw9Ck9mWHRQgw6QrPYx,https://api.spotify.com/v1/audio-analysis/6IFOw9Ck9mWHRQgw6QrPYx,223133,4
59,2001-06-01,Lay Low,"snoop dogg master p, nate dogg, butch cassidy  tha eastsidaz",0YHI5hydPPth6J5UOzdLDX,0.87,0.653,0,-4.353,1,0.326,0.151,0.0,0.303,0.755,94.84,audio_features,0YHI5hydPPth6J5UOzdLDX,spotify:track:0YHI5hydPPth6J5UOzdLDX,https://api.spotify.com/v1/tracks/0YHI5hydPPth6J5UOzdLDX,https://api.spotify.com/v1/audio-analysis/0YHI5hydPPth6J5UOzdLDX,223000,4
