,Date,Song,Artist,Track ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
565,1987-06-01,Head To Toe,lisa lisa cult jam,5VzqFMyPERPObMOzZdELuK,0.879,0.511,11,-11.36,0,0.124,0.0425,0.0074,0.176,0.839,113.763,audio_features,5VzqFMyPERPObMOzZdELuK,spotify:track:5VzqFMyPERPObMOzZdELuK,https://api.spotify.com/v1/tracks/5VzqFMyPERPObMOzZdELuK,https://api.spotify.com/v1/audio-analysis/5VzqFMyPERPObMOzZdELuK,303267,4
566,1987-06-01,The Lady In Red,chris de burgh,1GeNWyZtCHbcp3ZWp8GTOO,0.548,0.294,10,-17.112,1,0.0333,0.332,3.34e-06,0.0392,0.491,76.698,audio_features,1GeNWyZtCHbcp3ZWp8GTOO,spotify:track:1GeNWyZtCHbcp3ZWp8GTOO,https://api.spotify.com/v1/tracks/1GeNWyZtCHbcp3ZWp8GTOO,https://api.spotify.com/v1/audio-analysis/1GeNWyZtCHbcp3ZWp8GTOO,256173,4
567,1987-06-01,With or Without You,u2,6ADSaE87h8Y3lccZlBJdXH,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,audio_features,6ADSaE87h8Y3lccZlBJdXH,spotify:track:6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/audio-analysis/6ADSaE87h8Y3lccZlBJdXH,295516,4
568,1987-06-01,In Too Deep,genesis,4P0uyibZjcXZLVeNOHBd8Q,0.669,0.435,8,-9.646,1,0.0244,0.534,9.51e-06,0.0879,0.302,103.548,audio_features,4P0uyibZjcXZLVeNOHBd8Q,spotify:track:4P0uyibZjcXZLVeNOHBd8Q,https://api.spotify.com/v1/tracks/4P0uyibZjcXZLVeNOHBd8Q,https://api.spotify.com/v1/audio-analysis/4P0uyibZjcXZLVeNOHBd8Q,298093,4
569,1987-06-01,Wanted Dead Or Alive,bon jovi,0oerlffJSzhRVvtDfLcp3N,0.252,0.802,7,-3.976,1,0.0391,0.13,0.0146,0.309,0.253,150.056,audio_features,0oerlffJSzhRVvtDfLcp3N,spotify:track:0oerlffJSzhRVvtDfLcp3N,https://api.spotify.com/v1/tracks/0oerlffJSzhRVvtDfLcp3N,https://api.spotify.com/v1/audio-analysis/0oerlffJSzhRVvtDfLcp3N,308667,4
570,1987-06-01,Big Love,fleetwood mac,0hOA8SoraNo2ZP1amtVYnY,0.709,0.699,10,-11.905,0,0.0466,0.0291,0.295,0.0673,0.592,125.377,audio_features,0hOA8SoraNo2ZP1amtVYnY,spotify:track:0hOA8SoraNo2ZP1amtVYnY,https://api.spotify.com/v1/tracks/0hOA8SoraNo2ZP1amtVYnY,https://api.spotify.com/v1/audio-analysis/0hOA8SoraNo2ZP1amtVYnY,223733,4
571,1987-06-01,Diamonds,herb alpert,30iF3F3WvZ22dcNxI48lo7,0.885,0.766,4,-10.997,1,0.0449,0.0743,0.000747,0.286,0.77,111.412,audio_features,30iF3F3WvZ22dcNxI48lo7,spotify:track:30iF3F3WvZ22dcNxI48lo7,https://api.spotify.com/v1/tracks/30iF3F3WvZ22dcNxI48lo7,https://api.spotify.com/v1/audio-analysis/30iF3F3WvZ22dcNxI48lo7,293867,4
572,1987-06-01,I Wanna Dance With Somebody (Who Loves Me),whitney houston,2tUBqZG2AbRi7Q0BIrVrEj,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,audio_features,2tUBqZG2AbRi7Q0BIrVrEj,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,https://api.spotify.com/v1/tracks/2tUBqZG2AbRi7Q0BIrVrEj,https://api.spotify.com/v1/audio-analysis/2tUBqZG2AbRi7Q0BIrVrEj,291293,4
573,1987-06-01,Right On Track,the breakfast club,2X9y0ccaclQbkk5XbOtcRY,0.711,0.461,1,-14.363,0,0.0318,0.0048,0.794,0.0849,0.617,117.019,audio_features,2X9y0ccaclQbkk5XbOtcRY,spotify:track:2X9y0ccaclQbkk5XbOtcRY,https://api.spotify.com/v1/tracks/2X9y0ccaclQbkk5XbOtcRY,https://api.spotify.com/v1/audio-analysis/2X9y0ccaclQbkk5XbOtcRY,260676,4
574,1987-06-01,Nothing's Gonna Change My Love For You,glenn medeiros,7pUJSr5pgnQjCTc7PfiUVA,0.449,0.425,1,-13.208,1,0.0372,0.568,1.57e-06,0.0553,0.39,141.869,audio_features,7pUJSr5pgnQjCTc7PfiUVA,spotify:track:7pUJSr5pgnQjCTc7PfiUVA,https://api.spotify.com/v1/tracks/7pUJSr5pgnQjCTc7PfiUVA,https://api.spotify.com/v1/audio-analysis/7pUJSr5pgnQjCTc7PfiUVA,231587,4
575,1987-06-01,Just To See Her,smokey robinson,7LOYcC6phKAVOckgmVZJJT,0.821,0.379,4,-15.489,0,0.0334,0.153,0.0,0.0839,0.914,109.123,audio_features,7LOYcC6phKAVOckgmVZJJT,spotify:track:7LOYcC6phKAVOckgmVZJJT,https://api.spotify.com/v1/tracks/7LOYcC6phKAVOckgmVZJJT,https://api.spotify.com/v1/audio-analysis/7LOYcC6phKAVOckgmVZJJT,244027,4
576,1987-06-01,I Know What I Like,huey lewis  the news,1eLd9qSFOGoHkmypQFVgw5,0.64,0.669,2,-11.029,1,0.0305,0.0354,1.54e-05,0.365,0.883,108.155,audio_features,1eLd9qSFOGoHkmypQFVgw5,spotify:track:1eLd9qSFOGoHkmypQFVgw5,https://api.spotify.com/v1/tracks/1eLd9qSFOGoHkmypQFVgw5,https://api.spotify.com/v1/audio-analysis/1eLd9qSFOGoHkmypQFVgw5,239600,4
577,1987-06-01,Meet Me Half Way,kenny loggins,5CdX4HXMRxyldTVxXDrzSA,0.635,0.395,4,-13.005,1,0.0266,0.0929,0.0,0.27,0.334,117.096,audio_features,5CdX4HXMRxyldTVxXDrzSA,spotify:track:5CdX4HXMRxyldTVxXDrzSA,https://api.spotify.com/v1/tracks/5CdX4HXMRxyldTVxXDrzSA,https://api.spotify.com/v1/audio-analysis/5CdX4HXMRxyldTVxXDrzSA,219533,4
578,1987-06-01,Heat Of The Night,bryan adams,2xEhTQcmrRNaxfUOvSAgXo,0.486,0.853,4,-11.836,0,0.0297,0.257,0.000824,0.355,0.726,173.85,audio_features,2xEhTQcmrRNaxfUOvSAgXo,spotify:track:2xEhTQcmrRNaxfUOvSAgXo,https://api.spotify.com/v1/tracks/2xEhTQcmrRNaxfUOvSAgXo,https://api.spotify.com/v1/audio-analysis/2xEhTQcmrRNaxfUOvSAgXo,307000,4
579,1987-06-01,Songbird,kenny g,3Yx4nbYHdmHQdnYAukyHJR,0.324,0.358,7,-14.19,1,0.0367,0.0532,0.822,0.106,0.107,134.363,audio_features,3Yx4nbYHdmHQdnYAukyHJR,spotify:track:3Yx4nbYHdmHQdnYAukyHJR,https://api.spotify.com/v1/tracks/3Yx4nbYHdmHQdnYAukyHJR,https://api.spotify.com/v1/audio-analysis/3Yx4nbYHdmHQdnYAukyHJR,303333,4
580,1987-06-01,Looking For A New Love,jody watley,7BeV8s7R68eqPelMmvp5tu,0.905,0.604,4,-7.433,0,0.0413,0.149,9.24e-05,0.0523,0.899,109.196,audio_features,7BeV8s7R68eqPelMmvp5tu,spotify:track:7BeV8s7R68eqPelMmvp5tu,https://api.spotify.com/v1/tracks/7BeV8s7R68eqPelMmvp5tu,https://api.spotify.com/v1/audio-analysis/7BeV8s7R68eqPelMmvp5tu,242400,4
